asin,sku,quantity,item_price_per_unit,shipping_price,gift_wrap_price,shipment_date,fulfillment_center,amazon_order_id,currency,seller_account,gross_sales
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T23:05:23+00:00,BLR8,171-8960675-8593918,INR,NEXLEV,2964.41
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-09-01T23:04:07+00:00,BLR8,NLshop-11594/26-27,INR,NEXLEV,0.0
B0D2P7WLJB,FBA79374,1,253.38,33.9,0.0,2026-09-01T23:00:51+00:00,BOM5,404-1493900-5164357,INR,NEXLEV,253.38
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T22:58:51+00:00,BLR8,407-9394001-3829144,INR,NEXLEV,2964.41
B0D845B2DG,FBA79280,1,1270.34,33.9,0.0,2026-09-01T22:13:49+00:00,BOM5,408-2293606-0536355,INR,NEXLEV,1270.34
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-09-01T22:13:47+00:00,DED4,402-0656492-0457108,INR,NEXLEV,1694.06
B0DK9LYT4P,FBA79467,1,0.0,0.0,0.0,2026-09-01T21:59:35+00:00,BLR8,NLshop-11593/26-27,INR,NEXLEV,0.0
B0CDPMX152,FBA78980,1,1787.28,33.9,0.0,2026-09-01T21:52:47+00:00,BOM5,405-9287966-1217164,INR,NEXLEV,1787.28
B0DQCWRG3H,FBA79493,1,0.0,0.0,0.0,2026-09-01T21:42:43+00:00,HYD8,404-4936648-6070715,INR,NEXLEV,0.0
B0F678L8YT,FBA79771,1,507.62,33.9,0.0,2026-09-01T21:33:46+00:00,BOM5,406-1254575-6545146,INR,NEXLEV,507.62
B0DK9LYT4P,FBA79467,1,0.0,0.0,0.0,2026-09-01T21:29:33+00:00,DED4,NLshop-11599/26-27,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-09-01T21:13:52+00:00,BLR7,406-5841095-9764328,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T21:05:49+00:00,DEL4,402-0684590-2568353,INR,NEXLEV,1694.07
B0DCK56Q85,FBA79463,1,1948.31,33.9,0.0,2026-09-01T21:03:46+00:00,HYD8,403-9613904-2980302,INR,NEXLEV,1948.31
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-09-01T20:37:46+00:00,DED4,171-2794176-6347551,INR,NEXLEV,2540.68
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-09-01T19:57:46+00:00,BOM5,171-7517313-6345137,INR,NEXLEV,5083.9
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-09-01T19:33:49+00:00,HYD3,408-1057843-2808366,INR,NEXLEV,1694.06
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-09-01T19:33:46+00:00,DEL5,405-8667115-7114751,INR,NEXLEV,3388.14
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-09-01T19:31:48+00:00,LKO1,408-4215985-6797146,INR,NEXLEV,2964.4
B0F43P6D23,FBA79652,1,2964.4,16.1,0.0,2026-09-01T19:30:50+00:00,HYD8,408-4888856-1729120,INR,NEXLEV,2964.4
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-09-01T19:26:44+00:00,LKO1,406-1069962-5477168,INR,NEXLEV,1694.06
B0D25LNDSY,FBA79346,1,550.0,0.0,0.0,2026-09-01T18:53:50+00:00,DEL5,406-4053779-5104349,INR,NEXLEV,550.0
B0FSF1N457,FBA79811,1,448.31,0.0,0.0,2026-09-01T18:44:46+00:00,BLR8,408-9038414-4595558,INR,NEXLEV,448.31
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-09-01T18:39:49+00:00,PNQ3,404-9638764-5969118,INR,NEXLEV,2964.4
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-09-01T18:38:37+00:00,BLR8,NLshop-11589/26-27,INR,NEXLEV,0.0
B0DQ8W1RBV,FBK79271,1,1270.34,33.9,0.0,2026-09-01T18:33:44+00:00,BOM5,407-8663434-4497169,INR,NEXLEV,1270.34
B0DQCWRG3H,FBA79493,1,1694.06,16.1,0.0,2026-09-01T18:29:51+00:00,BLR7,402-2093602-0483518,INR,NEXLEV,1694.06
B0CYSLCRQS,FBA79263,1,2540.68,66.94,0.0,2026-09-01T18:18:53+00:00,BLR7,406-5986934-5970767,INR,NEXLEV,2540.68
B0GN94YDY2,FBA79992,1,9321.18,33.9,0.0,2026-09-01T18:14:48+00:00,BOM7,406-1611012-8584340,INR,NEXLEV,9321.18
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-09-01T18:09:47+00:00,CJB1,404-5396452-1196318,INR,NEXLEV,1694.06
B0DQCWRG3H,FBA79493,1,1694.07,0.0,0.0,2026-09-01T18:05:47+00:00,CJB1,402-5626853-8538758,INR,NEXLEV,1694.07
B0DQCWRG3H,FBA79493,1,1694.06,16.1,0.0,2026-09-01T18:03:53+00:00,HYD8,408-2866027-4947524,INR,NEXLEV,1694.06
B0CDPMX152,FBA78980,1,1787.28,66.94,0.0,2026-09-01T18:01:51+00:00,HYD8,403-1376595-2817101,INR,NEXLEV,1787.28
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-09-01T17:56:50+00:00,HYD8,406-8210298-3641123,INR,NEXLEV,1694.06
B0GN94YDY2,FBA79992,1,9321.18,16.1,0.0,2026-09-01T17:44:50+00:00,BLR7,403-5956423-6586729,INR,NEXLEV,9321.18
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-09-01T17:36:45+00:00,BOM5,403-1698142-5581148,INR,NEXLEV,2964.4
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T17:26:50+00:00,CCX2,407-1148770-2383557,INR,NEXLEV,1694.07
B0D2P5TGWK,FBA79373,1,253.39,33.9,0.0,2026-09-01T17:23:50+00:00,DEL4,408-9439255-8161101,INR,NEXLEV,253.39
B0F43P6D23,FBA79652,1,2964.4,33.9,0.0,2026-09-01T17:19:53+00:00,BOM5,405-3790118-7188321,INR,NEXLEV,2964.4
B0DCK56Q85,FBA79463,1,1948.31,0.0,0.0,2026-09-01T17:11:45+00:00,BLR8,406-7279548-2169913,INR,NEXLEV,1948.31
B0FSF1N457,FBA79811,1,448.31,16.1,0.0,2026-09-01T17:05:49+00:00,DEL5,407-1597824-1942753,INR,NEXLEV,448.31
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T16:58:46+00:00,CJB1,405-1919681-7657963,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-09-01T16:35:52+00:00,DEL5,406-5979846-2614701,INR,NEXLEV,1694.06
B0D2P7WLJB,FBA79374,1,253.39,0.0,0.0,2026-09-01T16:32:48+00:00,HYD3,403-9726403-3072347,INR,NEXLEV,253.39
B0FS6TB7CP,FBA79812,1,1863.56,16.1,0.0,2026-09-01T16:23:52+00:00,HYD3,404-2915250-7246743,INR,NEXLEV,1863.56
B0D86ZC9YT,FBA79278,1,0.0,0.0,0.0,2026-09-01T16:23:37+00:00,CCX1,14862,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-09-01T16:21:56+00:00,BLR7,406-0236782-7224317,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T16:02:46+00:00,BOM5,408-2879545-5917112,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,0.0,0.0,0.0,2026-09-01T15:46:45+00:00,HYD3,404-8738783-7860305,INR,NEXLEV,0.0
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-09-01T15:23:47+00:00,MAA4,402-1437884-6917135,INR,NEXLEV,1694.06
B0D2LJSQXZ,FBA79276,1,3050.0,16.1,0.0,2026-09-01T15:23:47+00:00,HYD3,404-2613470-4908303,INR,NEXLEV,3050.0
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-09-01T15:16:51+00:00,BOM5,404-5560019-3243529,INR,NEXLEV,2964.4
B0D2LKB4BJ,FBA79273,1,592.37,0.0,0.0,2026-09-01T15:14:48+00:00,HYD3,407-8721351-0206722,INR,NEXLEV,592.37
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-09-01T15:14:46+00:00,BOM5,408-6076832-6993919,INR,NEXLEV,5083.9
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T15:13:52+00:00,BOM5,407-4756674-5818711,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T15:05:47+00:00,BOM5,407-4068035-5289940,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-09-01T15:01:48+00:00,PNQ3,408-1542095-9736346,INR,NEXLEV,1694.06
B0D83Q7L8W,FBA79271,1,1185.59,33.9,0.0,2026-09-01T14:57:47+00:00,DEL5,171-3508047-9560344,INR,NEXLEV,1185.59
B0CYSLCRQS,FBA79263,1,2540.68,66.95,0.0,2026-09-01T14:51:52+00:00,BLR7,408-6904446-8571535,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T14:40:52+00:00,CJB1,402-5428693-6972313,INR,NEXLEV,1694.07
B0FS6TB7CP,FBA79812,1,1863.56,0.0,0.0,2026-09-01T14:30:38+00:00,MAA4,403-6302290-5128356,INR,NEXLEV,1863.56
B0FSF1N457,FBA79811,1,448.3,16.1,0.0,2026-09-01T14:28:47+00:00,AMD2,402-9652350-6169136,INR,NEXLEV,448.3
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T14:07:44+00:00,CJB1,171-5930946-6625137,INR,NEXLEV,1694.07
B0FJG5PFGQ,FBA79673,1,550.0,0.0,0.0,2026-09-01T14:05:50+00:00,BOM5,404-6749642-9556312,INR,NEXLEV,550.0
B0FJG5PFGQ,FBA79673,1,550.0,0.0,0.0,2026-09-01T14:03:49+00:00,BOM5,405-2759613-0808364,INR,NEXLEV,550.0
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T13:39:50+00:00,BLR8,408-9929392-1889968,INR,NEXLEV,2964.41
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T13:39:44+00:00,CJB1,403-8539996-6753925,INR,NEXLEV,1694.07
B0D9KFP4MG,FBA79405,1,1524.58,16.1,0.0,2026-09-01T12:16:47+00:00,DED4,408-7749619-3349926,INR,NEXLEV,1524.58
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-09-01T12:09:43+00:00,AMD2,404-3283876-0925109,INR,NEXLEV,0.0
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-09-01T12:07:47+00:00,PNQ3,406-2189344-8774708,INR,NEXLEV,1524.58
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-09-01T11:51:48+00:00,PNQ3,404-7706512-2057161,INR,NEXLEV,1863.56
B0GN94YDY2,FBA79992,1,9321.19,33.9,0.0,2026-09-01T11:44:47+00:00,DEL4,171-1119495-7267511,INR,NEXLEV,9321.19
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T11:41:42+00:00,AMD2,405-9473658-7069911,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,1694.06,0.0,0.0,2026-09-01T11:15:53+00:00,HYD8,171-6333777-2932349,INR,NEXLEV,1694.06
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-09-01T10:56:52+00:00,BOM5,408-4302411-0365132,INR,NEXLEV,3388.14
B0D2P7WLJB,FBA79374,1,253.38,33.9,0.0,2026-09-01T10:54:20+00:00,BLR7,405-4637856-1101104,INR,NEXLEV,253.38
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T10:41:45+00:00,BOM5,406-9724501-1415550,INR,NEXLEV,2964.41
B0DQCWRG3H,FBA79493,1,1694.07,66.95,0.0,2026-09-01T10:38:49+00:00,CJB1,406-7943091-1301934,INR,NEXLEV,1694.07
B0GM1CZC7Y,FBA79984,1,0.0,0.0,0.0,2026-09-01T10:25:38+00:00,BLR7,#NLshop-11588/26-27,INR,NEXLEV,0.0
B0D9KFP4MG,FBA79405,1,1524.58,0.0,0.0,2026-09-01T10:23:49+00:00,CJB1,171-9801146-4477927,INR,NEXLEV,1524.58
B0D2LJSQXZ,FBA79276,1,3219.49,0.0,0.0,2026-09-01T10:17:52+00:00,DEL5,403-5511868-6237942,INR,NEXLEV,3219.49
B0CYSLCRQS,FBA79263,1,2540.68,16.1,0.0,2026-09-01T09:55:45+00:00,AMD2,402-8053624-2009968,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T09:49:55+00:00,CCX2,403-0031000-7297913,INR,NEXLEV,2540.68
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-09-01T09:16:50+00:00,CCX1,171-1940452-5299528,INR,NEXLEV,3388.14
B0DCK7ZH5P,FBA79439,1,2880.51,33.9,0.0,2026-09-01T08:55:46+00:00,AMD2,405-1158823-7913962,INR,NEXLEV,2880.51
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-09-01T08:47:47+00:00,CJB1,403-6196124-4932367,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T08:38:50+00:00,MAA4,408-1641013-8111551,INR,NEXLEV,2540.68
B0DCGHVN81,FBA79452,1,1778.82,33.9,0.0,2026-09-01T08:30:53+00:00,BLR8,402-7819789-8860367,INR,NEXLEV,1778.82
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T08:26:44+00:00,MAA4,402-2429998-6923510,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-09-01T08:20:46+00:00,CCX2,404-6242518-4649928,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-09-01T08:03:58+00:00,DEL5,404-5182247-2820318,INR,NEXLEV,2540.68
B0D2P5TGWK,FBA79373,1,253.39,0.0,0.0,2026-09-01T07:54:45+00:00,HYD8,403-9869935-0010764,INR,NEXLEV,253.39
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T07:47:49+00:00,DEL4,404-9940794-4471558,INR,NEXLEV,1694.07
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T07:45:48+00:00,DEL5,402-8697680-6801154,INR,NEXLEV,1694.07
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T07:37:46+00:00,BLR8,402-3903975-6391544,INR,NEXLEV,2964.41
B0DQCWRG3H,FBA79493,1,1694.06,0.0,0.0,2026-09-01T07:31:49+00:00,HYD8,407-3597132-5519505,INR,NEXLEV,1694.06
B0CYSLCRQS,FBA79263,1,2540.68,33.9,0.0,2026-09-01T07:20:48+00:00,DEL5,406-9608151-0332349,INR,NEXLEV,2540.68
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T07:19:52+00:00,BOM5,404-1713658-7692310,INR,NEXLEV,2964.41
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-09-01T07:14:45+00:00,BLR7,407-6035117-4121111,INR,NEXLEV,1694.06
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-09-01T06:17:49+00:00,LKO1,407-4949503-6585141,INR,NEXLEV,1863.56
B0DCK7ZH5P,FBA79439,1,2880.51,0.0,0.0,2026-09-01T06:11:46+00:00,AMD2,408-4579395-1182714,INR,NEXLEV,2880.51
B0FMF1D9NV,FBA79843,1,761.86,0.0,0.0,2026-09-01T05:56:51+00:00,BOM5,406-2061181-6787501,INR,NEXLEV,761.86
B0F43P6D23,FBA79652,1,3143.22,0.0,0.0,2026-09-01T05:56:51+00:00,BOM5,406-2061181-6787501,INR,NEXLEV,3143.22
B0DNJS23HS,FBA79567,1,5083.9,0.0,0.0,2026-09-01T05:56:51+00:00,BOM5,406-2061181-6787501,INR,NEXLEV,5083.9
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T05:36:52+00:00,HYD8,403-1896836-7269144,INR,NEXLEV,1694.07
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-09-01T05:36:49+00:00,DED4,171-1621773-2981126,INR,NEXLEV,1694.07
B0DV94R4QD,FBA79686,1,760.95,38.1,0.0,2026-09-01T05:23:46+00:00,BOM7,404-1059958-5378756,INR,NEXLEV,760.95
B0CDPP45BM,FBA78981,1,3388.14,66.95,0.0,2026-09-01T05:23:44+00:00,PNQ3,402-3941055-9777109,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,50.0,0.0,2026-09-01T05:12:43+00:00,CCX2,171-3033554-8039523,INR,NEXLEV,2540.68
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-09-01T05:10:47+00:00,BOM5,406-8037525-9623557,INR,NEXLEV,2540.68
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-09-01T05:09:51+00:00,BOM7,407-8934171-4118700,INR,NEXLEV,3388.14
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-09-01T05:02:42+00:00,AMD2,404-5202591-0225101,INR,NEXLEV,0.0
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-09-01T04:45:50+00:00,LKO1,402-9643398-5612333,INR,NEXLEV,1863.56
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-09-01T04:42:48+00:00,DEL4,403-9439086-2839569,INR,NEXLEV,3388.14
B0DCGHVN81,FBA79452,1,1778.82,33.9,0.0,2026-09-01T04:38:47+00:00,HYD3,407-3328308-9461166,INR,NEXLEV,1778.82
B0DCGHVN81,FBA79452,1,1778.81,0.0,0.0,2026-09-01T04:38:45+00:00,HYD3,404-8093962-3235562,INR,NEXLEV,1778.81
B0DCGHVN81,FBA79452,1,1778.81,33.9,0.0,2026-09-01T04:23:46+00:00,DEL4,171-7871221-3774759,INR,NEXLEV,1778.81
B0DQCWRG3H,FBA79493,1,1694.07,66.95,0.0,2026-09-01T04:19:47+00:00,CJB1,406-2318286-9521135,INR,NEXLEV,1694.07
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-09-01T03:52:48+00:00,CJB1,171-9576284-3193928,INR,NEXLEV,3388.14
B0D9KDQCCM,FBA79349,1,951.43,0.0,0.0,2026-09-01T03:39:45+00:00,PNQ3,404-0629786-6360323,INR,NEXLEV,951.43
B0D9KCNVNM,FBA79381,1,846.61,0.0,0.0,2026-09-01T03:33:50+00:00,HYD8,405-1283411-2547528,INR,NEXLEV,846.61
B0F43P6D23,FBA79652,1,2964.41,0.0,0.0,2026-09-01T03:28:46+00:00,AMD2,404-2373311-4431563,INR,NEXLEV,2964.41
B0F67BW7SF,FBA79778,1,931.36,0.0,0.0,2026-09-01T03:14:46+00:00,CJB1,402-6576411-4724358,INR,NEXLEV,931.36
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T23:06:06+00:00,BLR8,171-1314073-3273136,INR,NEXLEV,1694.07
B0FSF1N457,FBA79811,2,506.78,67.8,0.0,2026-08-31T22:25:44+00:00,CCX2,408-2404497-2589969,INR,NEXLEV,1013.56
B0DK9LYT4P,FBA79467,1,1077.12,33.9,0.0,2026-08-31T22:13:44+00:00,BOM7,405-5661764-8309152,INR,NEXLEV,1077.12
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-08-31T21:12:51+00:00,BLR8,171-5909963-7287540,INR,NEXLEV,2964.4
B0CDPP45BM,FBA78981,1,0.0,0.0,0.0,2026-08-31T21:09:44+00:00,AMD2,404-9921809-7661115,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T20:57:46+00:00,DED4,402-3893369-6338714,INR,NEXLEV,3388.14
B0F43P6D23,FBA79652,1,2964.4,0.0,0.0,2026-08-31T20:45:48+00:00,BLR8,402-1001501-3728357,INR,NEXLEV,2964.4
B0DT6Y7KJM,FBA79492,1,1694.06,0.0,0.0,2026-08-31T20:05:17+00:00,HYD8,405-1797516-7793951,INR,NEXLEV,1694.06
B0D2P7WLJB,FBA79374,1,253.39,0.0,0.0,2026-08-31T19:25:50+00:00,DEL5,404-6861669-3541918,INR,NEXLEV,253.39
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T19:24:49+00:00,HYD8,171-3548540-3661107,INR,NEXLEV,1694.07
B0CYSLCRQS,FBA79263,1,2540.68,16.1,0.0,2026-08-31T19:24:48+00:00,BLR8,407-5844848-0804311,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,0.0,0.0,0.0,2026-08-31T19:23:42+00:00,BOM7,404-8809334-8222734,INR,NEXLEV,0.0
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-31T19:22:46+00:00,BLR8,NLshop-11590/26-27,INR,NEXLEV,0.0
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-31T19:16:44+00:00,MAA4,405-5990865-5861950,INR,NEXLEV,1863.56
B0D842173P,FBK79347,1,0.0,0.0,0.0,2026-08-31T19:15:34+00:00,DEL5,Case id - 1000029659,INR,NEXLEV,0.0
B0D83Q7L8W,FBA79271,1,1185.59,33.9,0.0,2026-08-31T19:14:48+00:00,DEL5,405-0512645-8818717,INR,NEXLEV,1185.59
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-31T19:10:48+00:00,CJB1,402-0030805-1213101,INR,NEXLEV,1863.56
B0F43P6D23,FBA79652,1,2964.4,16.1,0.0,2026-08-31T19:09:48+00:00,BLR8,408-2733234-3914723,INR,NEXLEV,2964.4
B0DNJS23HS,FBA79567,1,5083.9,33.9,0.0,2026-08-31T18:59:48+00:00,LKO1,171-2150139-4578754,INR,NEXLEV,5083.9
B0CDPMX152,FBA78980,1,1863.56,33.9,0.0,2026-08-31T18:54:59+00:00,BLR8,405-0090101-3680336,INR,NEXLEV,1863.56
B0F43P6D23,FBA79652,1,2964.4,33.9,0.0,2026-08-31T18:54:51+00:00,BLR8,403-9788382-6558714,INR,NEXLEV,2964.4
B0D9KDQCCM,FBA79349,1,951.42,0.0,0.0,2026-08-31T18:35:50+00:00,DEL5,403-0385450-7161927,INR,NEXLEV,951.42
B0DFCG2VGS,FBA79488,1,1355.08,33.9,0.0,2026-08-31T18:28:45+00:00,CCX1,404-7380836-3245964,INR,NEXLEV,1355.08
B0DQCWRG3H,FBA79493,1,1694.06,66.94,0.0,2026-08-31T18:26:51+00:00,HYD3,407-7647941-0526715,INR,NEXLEV,1694.06
B0DCK7ZH5P,FBA79439,1,2880.5,16.1,0.0,2026-08-31T18:23:45+00:00,HYD8,408-9538754-3993118,INR,NEXLEV,2880.5
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T18:18:21+00:00,BOM5,402-2917039-3137946,INR,NEXLEV,3388.14
B0D2P5TGWK,FBA79373,1,0.0,0.0,0.0,2026-08-31T18:14:48+00:00,DEL4,407-4372890-0045153,INR,NEXLEV,0.0
B0CDPMX152,FBA78980,1,0.0,0.0,0.0,2026-08-31T18:03:48+00:00,DED4,404-2236903-9256340,INR,NEXLEV,0.0
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T17:52:46+00:00,CCX2,408-8976547-5821962,INR,NEXLEV,2540.68
B0DNJS23HS,FBA79567,1,0.0,0.0,0.0,2026-08-31T17:51:50+00:00,BOM5,402-3786050-7105160,INR,NEXLEV,0.0
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T17:51:48+00:00,BLR7,407-8756830-1774752,INR,NEXLEV,3388.14
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T17:41:49+00:00,BLR7,405-1120572-8161900,INR,NEXLEV,2540.68
B0D83Q7L8W,FBA79271,1,1185.6,33.9,0.0,2026-08-31T17:40:46+00:00,DEL5,405-9585094-0945943,INR,NEXLEV,1185.6
B0DKJZDY72,FBA79565,1,1694.06,0.0,0.0,2026-08-31T17:38:48+00:00,BOM5,405-0375108-3492330,INR,NEXLEV,1694.06
B0D25LNDSY,FBA79346,1,550.0,0.0,0.0,2026-08-31T17:33:48+00:00,HYD8,403-1533207-4436336,INR,NEXLEV,550.0
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-31T17:30:45+00:00,DED4,408-2588189-5652360,INR,NEXLEV,1524.58
B0D845B2DG,FBA79280,1,1270.34,33.9,0.0,2026-08-31T17:29:48+00:00,DEL4,406-2436880-7138711,INR,NEXLEV,1270.34
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-31T17:28:47+00:00,DED4,171-4209930-6417900,INR,NEXLEV,3388.14
B0D9KDQCCM,FBA79349,1,951.42,0.0,0.0,2026-08-31T17:26:54+00:00,BOM5,402-8381565-7825961,INR,NEXLEV,951.42
B0CDPMX152,FBA78980,1,1863.56,0.0,0.0,2026-08-31T17:26:51+00:00,BOM5,407-1379472-1358738,INR,NEXLEV,1863.56
B0CDPP45BM,FBA78981,1,3388.14,66.94,0.0,2026-08-31T17:24:52+00:00,BLR7,408-4715035-2829961,INR,NEXLEV,3388.14
B0D9KFP4MG,FBA79405,1,1524.58,33.9,0.0,2026-08-31T17:23:49+00:00,BLR8,408-4514734-0071543,INR,NEXLEV,1524.58
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T17:22:51+00:00,BLR7,408-9761975-2177165,INR,NEXLEV,3388.14
B0DQCWRG3H,FBA79493,1,1694.06,33.9,0.0,2026-08-31T17:21:53+00:00,BLR8,403-2848519-3061129,INR,NEXLEV,1694.06
B0D25LNDSY,FBA79346,1,550.0,0.0,0.0,2026-08-31T17:13:50+00:00,BLR8,407-6708246-4910709,INR,NEXLEV,550.0
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T17:12:45+00:00,PNQ3,402-4531150-2197961,INR,NEXLEV,2540.68
B0DCK7ZH5P,FBA79439,1,2880.51,0.0,0.0,2026-08-31T16:36:50+00:00,HYD3,407-8254796-6613912,INR,NEXLEV,2880.51
B0DCK4DR1B,FBA79469,1,846.61,33.9,0.0,2026-08-31T16:33:50+00:00,DEL5,171-2121352-1055514,INR,NEXLEV,846.61
B0CDPP45BM,FBA78981,1,3388.14,33.9,0.0,2026-08-31T16:33:47+00:00,PNQ3,404-0144612-3553170,INR,NEXLEV,3388.14
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-31T16:11:43+00:00,MAA4,407-4401990-4437153,INR,NEXLEV,4490.68
B0CDPP45BM,FBA78981,1,3388.14,0.0,0.0,2026-08-31T16:00:44+00:00,BOM7,405-2441847-2665943,INR,NEXLEV,3388.14
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T15:50:48+00:00,CJB1,403-0585238-4383552,INR,NEXLEV,1694.07
B0CYSLCRQS,FBA79263,1,2540.68,0.0,0.0,2026-08-31T15:48:50+00:00,PNQ3,403-8604891-0757907,INR,NEXLEV,2540.68
B0DQCWRG3H,FBA79493,1,1694.07,33.9,0.0,2026-08-31T15:43:48+00:00,CJB1,402-8019941-6926731,INR,NEXLEV,1694.07
B0GM1CZC7Y,FBA79984,1,4490.68,0.0,0.0,2026-08-31T15:41:42+00:00,MAA4,404-9004967-2259562,INR,NEXLEV,4490.68
