"Image","Title","Item Highlights","Sales Rank: Current","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Sales Rank: 365 days avg.","Sales Rank: Drops last 30 days","Monthly Sales Trends: Monthly Sold (Last Known)","Reviews: Rating","Reviews: Rating Count","ASIN","Brand"
"https://m.media-amazon.com/images/I/51tTud71DUL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AB-02 Professional Voiceover Podcasting Streaming Bundle with Audio Interface & XLR Condenser Mic Kit | Studio Quality Setup | Podcast, Gaming, Streaming | Compatible with Mobile/PC","","","","","39351","0","","","","B0CPXVV5XN","Audio Array"
"https://m.media-amazon.com/images/I/61hEyQ3BfjL.jpg","Audio Array AB-05 Dual Professional Podcasting Voiceover Streaming Bundle | Audio Interface, Dynamic Mics & Boom-arms | Studio Quality Setup | Podcast, Gaming, Streaming | For Mobile & Computers","","","","66855","60125","0","","","","B0CPXWXCBS","Audio Array"
"https://m.media-amazon.com/images/I/51IAibKiu3L.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","AB-03","","","","","","0","","","","B0CPXXJM6C","Audio Array"
"https://m.media-amazon.com/images/I/615lvlQT-iL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array AB-04 Professional Dual Voiceover Podcasting Bundle with Audio Interface and Condenser Mic Kit | Studio Quality Setup | Podcast, Gaming, Streaming | Compatible with Mobile & Computers","","","","67193","53614","0","","","","B0CPXXYY6H","Audio Array"
"https://m.media-amazon.com/images/I/51PnH3TZt+L.jpg;https://m.media-amazon.com/images/I/616Ay0fwR+L.jpg;https://m.media-amazon.com/images/I/41xKRiqv3IL.jpg;https://m.media-amazon.com/images/I/61wm1GUiq7L.jpg;https://m.media-amazon.com/images/I/61ws3MgP9zL.jpg;https://m.media-amazon.com/images/I/51ezoWYA0wL.jpg","Audio Array AWB-01 Wireless Mics AM-W10 & Handheld Interview Adapter AA-25 | Premium Lapel Microphones for Vlogging, Streaming & Recording | 10hr Battery Backup & 100M Range | All Accessories in Box","","","","66840","62073","0","","","","B0D3M13T6H","Audio Array"
"https://m.media-amazon.com/images/I/51E+Z0LdZIL.jpg;https://m.media-amazon.com/images/I/41izq4GSVRL.jpg;https://m.media-amazon.com/images/I/51fA9KtqQWL.jpg;https://m.media-amazon.com/images/I/61ysvhzROyL.jpg;https://m.media-amazon.com/images/I/51Kw-iiSX7L.jpg;https://m.media-amazon.com/images/I/51sKss-nJjL.jpg;https://m.media-amazon.com/images/I/51Iq3KvfsTL.jpg;https://m.media-amazon.com/images/I/51h-gYIM6wL.jpg;https://m.media-amazon.com/images/I/51l8ERifDqL.jpg","Audio Array AM-C1 USB Condenser Microphone Kit | for Podcasting, Online Meeting, Gaming, Singing & Live Streaming | Boom Arm, Pop Filter, Mic Cover, Spider Shock Mount, Tripod & 2.5M USB Cable","","34941","34304","33068","29769","0","","5","2","B0DFTVZPM8","Audio Array"
"https://m.media-amazon.com/images/I/61xlEDFCi7L.jpg;https://m.media-amazon.com/images/I/51HLqHiP9gL.jpg;https://m.media-amazon.com/images/I/51icBvCPMEL.jpg;https://m.media-amazon.com/images/I/510HGgNaoxL.jpg;https://m.media-amazon.com/images/I/51ZR6ZA4f2L.jpg;https://m.media-amazon.com/images/I/51uG214I78L.jpg;https://m.media-amazon.com/images/I/517X8klWBhL.jpg;https://m.media-amazon.com/images/I/51RkbWduywL.jpg","Audio Array Ultimate Podcast Bundle | Dynamic Microphone with USB/XLR Connectivity & 24-Bit/192kHz Audio Interface | Ideal for Podcasting, Streaming, Voice Recording & Content Creation - PB-01","","8567","9041","7386","2816","4","","3.2","4","B0FJ2HZCVN","Audio Array"
"https://m.media-amazon.com/images/I/71FC+h-FbrL.jpg;https://m.media-amazon.com/images/I/51ldCpjhIyL.jpg;https://m.media-amazon.com/images/I/415WMJUIeEL.jpg;https://m.media-amazon.com/images/I/41e2tqUeSQL.jpg;https://m.media-amazon.com/images/I/51XzwIzP+UL.jpg;https://m.media-amazon.com/images/I/51rT6nmJXmL.jpg;https://m.media-amazon.com/images/I/51mvb3eFQQL.jpg;https://m.media-amazon.com/images/I/51SnrfmUQxL.jpg","Audio Array Ultimate Gaming Bundle | Condenser Mic with Boom Arm & Sound Card | Streaming Kit for PC/Mobile with 14 FX, Voice Modes, Loopback, Real Time Monitoring |for YouTube & Live Stream| GB-01","","213","344","328","255","25","","3.9","424","B0FJ2K95XT","Audio Array"
"https://m.media-amazon.com/images/I/612qcJsMMUL.jpg;https://m.media-amazon.com/images/I/51HLqHiP9gL.jpg;https://m.media-amazon.com/images/I/51icBvCPMEL.jpg;https://m.media-amazon.com/images/I/41k5211RH4L.jpg;https://m.media-amazon.com/images/I/510HGgNaoxL.jpg;https://m.media-amazon.com/images/I/51ZR6ZA4f2L.jpg;https://m.media-amazon.com/images/I/31qEhNe8quL.jpg;https://m.media-amazon.com/images/I/51RkbWduywL.jpg;https://m.media-amazon.com/images/I/51uG214I78L.jpg","Audio Array Podcast Kit | USB/XLR Dynamic Mic with Boom Arm & Audio Interface 24-Bit/192kHz | Metal Build | Plug & Play | No-Latency Monitoring for Streaming, Recording & Content Creation - PB-05","","","","","","0","","","","B0FJ8T4WXM","Audio Array"
"https://m.media-amazon.com/images/I/61MF5d610bL.jpg;https://m.media-amazon.com/images/I/51HLqHiP9gL.jpg;https://m.media-amazon.com/images/I/51rYh-3cB8L.jpg;https://m.media-amazon.com/images/I/41k5211RH4L.jpg;https://m.media-amazon.com/images/I/510HGgNaoxL.jpg;https://m.media-amazon.com/images/I/51+yI7+JkZL.jpg;https://m.media-amazon.com/images/I/31qEhNe8quL.jpg;https://m.media-amazon.com/images/I/51uG214I78L.jpg;https://m.media-amazon.com/images/I/51Md99loJvL.jpg","Audio Array Pro Podcast Bundle | USB/XLR Dynamic Microphone with 24-Bit/192kHz Audio Interface & Boom Arm | Real-Time Monitoring, Plug & Play for Streaming, Recording & Content Creation - PB-06","","18521","11720","12768","15678","3","","3","2","B0FJ8TWCQZ","Audio Array"
"https://m.media-amazon.com/images/I/6187536govL.jpg;https://m.media-amazon.com/images/I/51hXrLQTRdL.jpg;https://m.media-amazon.com/images/I/51fMULq7X2L.jpg;https://m.media-amazon.com/images/I/51xZuyQOMxL.jpg;https://m.media-amazon.com/images/I/51fJtwgagEL.jpg;https://m.media-amazon.com/images/I/51snIjp2dDL.jpg;https://m.media-amazon.com/images/I/51ozk2J8rFL.jpg;https://m.media-amazon.com/images/I/51xYblMoILL.jpg;https://m.media-amazon.com/images/I/51UTXIFywYL.jpg","Audio Array RGB Gaming Bundle | RGB Dynamic Mic 24-Bit/192kHz with Sound Card | Audio, Voice FX, AI Noise Cancellation, Plug & Play for Streaming, Gaming, Podcasting & YouTube","","","","","","0","","","","B0FJ8V2LZM","Audio Array"
"https://m.media-amazon.com/images/I/6187536govL.jpg;https://m.media-amazon.com/images/I/51fMULq7X2L.jpg;https://m.media-amazon.com/images/I/51hXrLQTRdL.jpg;https://m.media-amazon.com/images/I/51fJtwgagEL.jpg;https://m.media-amazon.com/images/I/51xZuyQOMxL.jpg;https://m.media-amazon.com/images/I/51ozk2J8rFL.jpg;https://m.media-amazon.com/images/I/51snIjp2dDL.jpg;https://m.media-amazon.com/images/I/51UTXIFywYL.jpg;https://m.media-amazon.com/images/I/51xYblMoILL.jpg","Audio Array RGB Gaming Bundle|RGB USB Dynamic Microphone with Sound Card – Mute, Volume Control, Monitoring, Noise Cancellation, Voice Effects|for Streaming, Podcasting, Gaming, Singing - GB-04","","47881","44824","32999","29121","0","","","","B0FJ8W5Y9Q","Audio Array"
"https://m.media-amazon.com/images/I/61UapMvG3lL.jpg;https://m.media-amazon.com/images/I/51HLqHiP9gL.jpg;https://m.media-amazon.com/images/I/51hXrLQTRdL.jpg;https://m.media-amazon.com/images/I/41k5211RH4L.jpg;https://m.media-amazon.com/images/I/510HGgNaoxL.jpg;https://m.media-amazon.com/images/I/51xZuyQOMxL.jpg;https://m.media-amazon.com/images/I/31qEhNe8quL.jpg;https://m.media-amazon.com/images/I/51RkbWduywL.jpg;https://m.media-amazon.com/images/I/51snIjp2dDL.jpg","Audio Array RGB Podcast Bundle | Dynamic RGB USB/XLR Mic with 24-Bit/192kHz Audio Interface & Boom Arm | AI Noise Cancelling, Plug & Play Kit for Streaming, Podcasting, Gaming & Recording - PB-07","","18521","11682","13042","15488","2","","","","B0FJ8Z1W81","Audio Array"
"https://m.media-amazon.com/images/I/61LDKw26mJL.jpg;https://m.media-amazon.com/images/I/612AXXX+cKL.jpg;https://m.media-amazon.com/images/I/61XRaZXAeZL.jpg;https://m.media-amazon.com/images/I/71RzwiZET5L.jpg;https://m.media-amazon.com/images/I/51bALqydJ3L.jpg;https://m.media-amazon.com/images/I/61mP+XyK-xL.jpg;https://m.media-amazon.com/images/I/61cBS9MmO1L.jpg;https://m.media-amazon.com/images/I/61FzrEVliLL.jpg","Audio Array AM-C42 Plug & Play AI Noise Cancelling USB Condenser Microphone | Mute Button/Echo/Volume Knob | Kit with Boom Arm & Pop Filter | Karaoke, Gaming, Streaming, Podcast | Mac/PC/Mobile","","9036","6557","5367","4659","5","","3","2","B0FLYJFC22","Audio Array"
"https://m.media-amazon.com/images/I/61lO-ZNejfL.jpg;https://m.media-amazon.com/images/I/511TeRz1XTL.jpg;https://m.media-amazon.com/images/I/41Bnoy1y6kL.jpg;https://m.media-amazon.com/images/I/51Ym5bgvpuL.jpg;https://m.media-amazon.com/images/I/41ZG0e2PvLL.jpg;https://m.media-amazon.com/images/I/51IE5XuR0dL.jpg;https://m.media-amazon.com/images/I/61FNIBUvUgL.jpg;https://m.media-amazon.com/images/I/51v3bxfTA9L.jpg;https://m.media-amazon.com/images/I/61Icg3pSa-L.jpg","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-02","","442","325","345","550","24","","3.7","6","B0FN7B3KWS","Audio Array"
"https://m.media-amazon.com/images/I/61A+eHKMnkL.jpg;https://m.media-amazon.com/images/I/51hXrLQTRdL.jpg;https://m.media-amazon.com/images/I/51fMULq7X2L.jpg;https://m.media-amazon.com/images/I/412oKji2Q0L.jpg;https://m.media-amazon.com/images/I/51xZuyQOMxL.jpg;https://m.media-amazon.com/images/I/51fJtwgagEL.jpg;https://m.media-amazon.com/images/I/41k5211RH4L.jpg;https://m.media-amazon.com/images/I/51xYblMoILL.jpg;https://m.media-amazon.com/images/I/51UTXIFywYL.jpg","Audio Array RGB Gaming Mic Bundle with USB/XLR Microphone, Boom Arm & Sound Card Mixer | Streaming Mic Kit with Voice Effects, AI Noise Cancel, RGB Lights for Podcasting, Gaming & Recording - PB-09","","47881","44815","32915","29351","0","","","","B0FN7FYZM3","Audio Array"
"https://m.media-amazon.com/images/I/71PkxWbW+tL.jpg;https://m.media-amazon.com/images/I/71bECZxOa1L.jpg;https://m.media-amazon.com/images/I/415WMJUIeEL.jpg;https://m.media-amazon.com/images/I/51TMA5nQCzL.jpg;https://m.media-amazon.com/images/I/41e2tqUeSQL.jpg;https://m.media-amazon.com/images/I/812MlASPCyL.jpg;https://m.media-amazon.com/images/I/51yCXq1MBgL.jpg;https://m.media-amazon.com/images/I/51rT6nmJXmL.jpg;https://m.media-amazon.com/images/I/71vHvijw--L.jpg","Audio Array Professional Bundle with Sound Card, USB Condenser Mic, Studio Headphones & Boom Arm | BT SoundCard with Voice Effects & Noise-Control Monitoring for Streaming Recording Podcasting - PB-13","","1278","","","","0","","3.8","5","B0FTVS34SD","Audio Array"
"https://m.media-amazon.com/images/I/61CwvrtuC1L.jpg;https://m.media-amazon.com/images/I/718JZqPXS8L.jpg;https://m.media-amazon.com/images/I/51rYh-3cB8L.jpg;https://m.media-amazon.com/images/I/41k5211RH4L.jpg;https://m.media-amazon.com/images/I/81AqbzB6JmL.jpg;https://m.media-amazon.com/images/I/51+yI7+JkZL.jpg;https://m.media-amazon.com/images/I/8141y7f-aDL.jpg;https://m.media-amazon.com/images/I/71VwLO6CNFL.jpg;https://m.media-amazon.com/images/I/51dq3GJmDVL.jpg","Audio Array Professional Dynamic Studio Bundle with Headphones – USB/XLR Dynamic Microphone, Boom Arm, Monitoring Headphones | 24-bit/192kHz, Plug & Play, No-Latency Recording, Monitoring - PB-11","","1278","7353","6141","6141","8","","4","6","B0FTVSH458","Audio Array"
"https://m.media-amazon.com/images/I/71-Eom8AZ-L.jpg;https://m.media-amazon.com/images/I/71bECZxOa1L.jpg;https://m.media-amazon.com/images/I/51fSf7dxhxL.jpg;https://m.media-amazon.com/images/I/415WMJUIeEL.jpg;https://m.media-amazon.com/images/I/812MlASPCyL.jpg;https://m.media-amazon.com/images/I/51BRPUX8grL.jpg;https://m.media-amazon.com/images/I/41e2tqUeSQL.jpg;https://m.media-amazon.com/images/I/71vHvijw--L.jpg;https://m.media-amazon.com/images/I/51rT6nmJXmL.jpg","Audio Array Professional Recording Bundle with BT Soundcard – USB Condenser Microphone, Studio Headphones | Cardioid Mic, Noise Reduction & 6 Sound Modes for Streaming Recording & Podcasting - PB-14","","1278","2942","3981","4147","18","","","","B0FTVV1QJY","Audio Array"
"https://m.media-amazon.com/images/I/61KRrq19AJL.jpg;https://m.media-amazon.com/images/I/81ZvfBKoUbL.jpg;https://m.media-amazon.com/images/I/51icBvCPMEL.jpg;https://m.media-amazon.com/images/I/51HLqHiP9gL.jpg;https://m.media-amazon.com/images/I/81UsiGYGtsL.jpg;https://m.media-amazon.com/images/I/41k5211RH4L.jpg;https://m.media-amazon.com/images/I/51uG214I78L.jpg;https://m.media-amazon.com/images/I/81JoTBAD2dL.jpg;https://m.media-amazon.com/images/I/51RkbWduywL.jpg","Audio Array Professional Dynamic Bundle with Headphones & Audio Interface - USB/XLR Dynamic Microphone, 24-bit/192kHz Interface, Boom Arm & Semi-Open Headphones | Plug & Play Podcast Kit - PB-12","","1958","6222","6202","7976","9","","3.8","5","B0FTVVLNS9","Audio Array"
"https://m.media-amazon.com/images/I/612jW+UT3dL.jpg;https://m.media-amazon.com/images/I/617ts1W6ZPL.jpg;https://m.media-amazon.com/images/I/61wkrRmpB1L.jpg;https://m.media-amazon.com/images/I/61XCgKOUOmL.jpg;https://m.media-amazon.com/images/I/71Q7ABS2+xL.jpg;https://m.media-amazon.com/images/I/71grzRA2-eL.jpg;https://m.media-amazon.com/images/I/71KU5tdrrKL.jpg;https://m.media-amazon.com/images/I/710fjeEKN8L.jpg;https://m.media-amazon.com/images/I/61XYpPqPv0L.jpg","Audio Array Wireless Mic | AI Noise Cancellation Mic, iPhone/Android Compatible, 32H Charging Case, Plug & Play for Vlogging, Streaming, Meetings & Video Recording","","1959","4021","3604","2346","13","10","3.9","109","B0G2C2RCXN","Audio Array"
"https://m.media-amazon.com/images/I/61vd20PCzfL.jpg;https://m.media-amazon.com/images/I/71e1UMwFkhL.jpg;https://m.media-amazon.com/images/I/7113pPxCdVL.jpg;https://m.media-amazon.com/images/I/71pfUWlv-hL.jpg;https://m.media-amazon.com/images/I/71jl1rOHjwL.jpg;https://m.media-amazon.com/images/I/71DMaVvKFBL.jpg;https://m.media-amazon.com/images/I/71046aQDY7L.jpg;https://m.media-amazon.com/images/I/71dcKfAUnRL.jpg;https://m.media-amazon.com/images/I/71j+DXAIylL.jpg","Audio Array Wired Voice Amplifier for Teachers 2026 Edition | Bluetooth 5.3 | Mic for Teaching with 10W Speaker, Tour Guides | 10Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wired","","190","256","440","1430","23","50","4","29","B0G39ZHDYP","Audio Array"
"https://m.media-amazon.com/images/I/61N7hEs7NWL.jpg;https://m.media-amazon.com/images/I/71GDZas3-TL.jpg;https://m.media-amazon.com/images/I/71MO04p7PdL.jpg;https://m.media-amazon.com/images/I/7101Pfqb8ZL.jpg;https://m.media-amazon.com/images/I/71BttvmvkEL.jpg;https://m.media-amazon.com/images/I/71G2KacmPGL.jpg;https://m.media-amazon.com/images/I/71046aQDY7L.jpg;https://m.media-amazon.com/images/I/71dcKfAUnRL.jpg;https://m.media-amazon.com/images/I/71-dRdlJDYL.jpg","Audio Array Wireless Voice Amplifier 2026 Edition | Bluetooth 5.3 |10W Speaker | Teachers Mic with Speaker Wireless |10 Hrs Battery Life |1 Click Monitoring | TWS Connectivity AM-W47 Wireless","","190","257","1236","1897","21","10","4","29","B0G3B152FR","Audio Array"
"https://m.media-amazon.com/images/I/61kKb2MiMiL.jpg;https://m.media-amazon.com/images/I/511TeRz1XTL.jpg;https://m.media-amazon.com/images/I/41h1inlcPkL.jpg;https://m.media-amazon.com/images/I/51IE5XuR0dL.jpg;https://m.media-amazon.com/images/I/41CmtBlT4aL.jpg;https://m.media-amazon.com/images/I/51Ym5bgvpuL.jpg;https://m.media-amazon.com/images/I/41aTYvyqiVL.jpg;https://m.media-amazon.com/images/I/41suAwU8+ZL.jpg","Audio Array Studio Monitor Bundle with 60W Powered Speakers & Adjustable Metal Stands | Bluetooth, HDMI ARC, USB-C, RCA Inputs | Professional Studio Monitors for Home Studio, Streaming & Gaming-UB-03","","419","327","349","618","21","","2.2","4","B0G3B677Z5","Audio Array"
"https://m.media-amazon.com/images/I/51-eFCv1izL.jpg;https://m.media-amazon.com/images/I/81a1RDcPtKL.jpg;https://m.media-amazon.com/images/I/91gACymvSSL.jpg;https://m.media-amazon.com/images/I/81aqcWHf0aL.jpg;https://m.media-amazon.com/images/I/81wleN7dHcL.jpg;https://m.media-amazon.com/images/I/71DqcgIINqL.jpg;https://m.media-amazon.com/images/I/81sbd32sunL.jpg;https://m.media-amazon.com/images/I/71Yh7lPeW5L.jpg","Audio Array Magnetic Wireless Mic with Charging Pouch 2026 Edition 24Bit/ 48Khz, iPhone/Android/iPad/Laptop, AI Noise Reduction, 50H Battery, 230ft Range for Recording, Vlogging | AM-W23","","2128","2581","2634","2736","16","","4","155","B0G3Q517Y2","Audio Array"
"https://m.media-amazon.com/images/I/716qDPuJvUL.jpg;https://m.media-amazon.com/images/I/71QbkLNdp-L.jpg;https://m.media-amazon.com/images/I/81THLmsL5iL.jpg;https://m.media-amazon.com/images/I/8176PuX513L.jpg;https://m.media-amazon.com/images/I/81O-xQaW3uL.jpg;https://m.media-amazon.com/images/I/91Rr-luk7YL.jpg;https://m.media-amazon.com/images/I/81Oek+Fuf-L.jpg;https://m.media-amazon.com/images/I/71+YTuOmxkL.jpg;https://m.media-amazon.com/images/I/71SpvbSkp3L.jpg","Audio Array AM-W24 2026 Edition Wireless Lapel Microphone with Magnetic Collar Clip, Charging Case,for iPhone/Android/iPad, 30H Battery, 200ft Range, Plug & Play for Recording,Vlogging, Streaming","","2258","3855","3558","2638","18","10","3.9","109","B0G3Q59X8C","Audio Array"
"https://m.media-amazon.com/images/I/61Q8-cDICdL.jpg;https://m.media-amazon.com/images/I/81bm6S6il2L.jpg;https://m.media-amazon.com/images/I/81ZlQYhGZrL.jpg;https://m.media-amazon.com/images/I/81AzVsczNjL.jpg;https://m.media-amazon.com/images/I/81YrLK8XuoL.jpg;https://m.media-amazon.com/images/I/81IEXv76-EL.jpg;https://m.media-amazon.com/images/I/81bOeaiMIsL.jpg;https://m.media-amazon.com/images/I/71U0yWMMU3L.jpg;https://m.media-amazon.com/images/I/81oLS9r3Z0L.jpg","Audio Array AM-C48 XLR/USB Professional Full RGB Dynamic Microphone Kit | AI Noise Cancellation | Touch & Knob Controls | Built-in Headphone Monitoring | Podcasting, Recording, Streaming, YouTube","","810","1211","1021","2666","26","10","3.8","58","B0G4DNF8RZ","Audio Array"
"https://m.media-amazon.com/images/I/81H-p2nItJL.jpg;https://m.media-amazon.com/images/I/81INo1upG4L.jpg;https://m.media-amazon.com/images/I/7184SmJkTGL.jpg;https://m.media-amazon.com/images/I/71st6obL2uL.jpg;https://m.media-amazon.com/images/I/81v62TmlnpL.jpg","Audio Array AM-Pro8 8-Channel Hybrid USB Mixer 8 Analog+2 Digital Channels(L+R), 48kHz/16-Bit, Built-In Compressor, 6AUX Sends, Group Buses, Inserts, +24dBu Balanced Outputs for Live & Studio","","12096","9013","16264","17462","6","","","","B0G53CB72D","Audio Array"
"https://m.media-amazon.com/images/I/71OXRoQuHGL.jpg;https://m.media-amazon.com/images/I/812NDpp78dL.jpg;https://m.media-amazon.com/images/I/81DfWKa01kL.jpg;https://m.media-amazon.com/images/I/81lQN+E+g1L.jpg;https://m.media-amazon.com/images/I/71V6qWObWQL.jpg;https://m.media-amazon.com/images/I/81hzoB7Vl3L.jpg;https://m.media-amazon.com/images/I/81zrT2Q-HtL.jpg;https://m.media-amazon.com/images/I/814fH0JXpiL.jpg;https://m.media-amazon.com/images/I/610im1ZvntL.jpg","Audio Array Sound Mixer 2026 Edition Audio Mixer 4 Channel Hybrid USB | 4 Analog & 2 Digital Channels(L+R) | 2XLR In, 2 TRS In | +48V | Hi-Z, 2 Band EQ, Monitoring, TRS Out, USB-C Power | AI-13","","125","141","314","433","23","100","3.9","87","B0G53H49BS","Audio Array"
"https://m.media-amazon.com/images/I/81J7kUNdPsL.jpg;https://m.media-amazon.com/images/I/81idbRbsFRL.jpg;https://m.media-amazon.com/images/I/81+hXckfdYL.jpg;https://m.media-amazon.com/images/I/71u2MxPdk8L.jpg;https://m.media-amazon.com/images/I/81VAK-KqVoL.jpg;https://m.media-amazon.com/images/I/81BIO5mXG3L.jpg;https://m.media-amazon.com/images/I/8107+dFNOjL.jpg","Audio Array AM-Mix10 10-Channel Hybrid USB Mixer with10 Analog+2 Digital Channel (L+R), 48kHz/16-Bit DSP, +48V, USB-C Powered, AUX Sends, Built-In FX, XLR Outputs for Live, Studio & Podcast","","1550","1772","3974","6347","18","","3.7","12","B0G53KWRVW","Audio Array"
"https://m.media-amazon.com/images/I/81rip9SoXFL.jpg;https://m.media-amazon.com/images/I/811pILfU6UL.jpg;https://m.media-amazon.com/images/I/71dITCzbufL.jpg;https://m.media-amazon.com/images/I/81yMKkJZEKL.jpg;https://m.media-amazon.com/images/I/81jxi55SIRL.jpg","Audio Array AM-Pro12 12-Channel HYBRID USB Mixer 12 channel analog+2 digital 48kHz/16bit,128DSP Fx, Built-In Compressor, 4Group Buses, Inserts,+24dBu Balanced XLR Outs For Live, Studio & Broadcast","","12096","8761","10791","10325","7","","","","B0G53KWRWH","Audio Array"
"https://m.media-amazon.com/images/I/812aEIwQ4jL.jpg;https://m.media-amazon.com/images/I/81-bx6Z7FfL.jpg;https://m.media-amazon.com/images/I/81qQE5L1OGL.jpg;https://m.media-amazon.com/images/I/71xkzv6YIDL.jpg;https://m.media-amazon.com/images/I/81o2s2BvrIL.jpg;https://m.media-amazon.com/images/I/71y5QdNY60L.jpg","Audio Array AM-Mix4 OTG 4-Channel 3 Out Hybrid USB Summing Audio Mixer with 4 Analog + 2 Digital Channels(L+R), 192kHz/24-Bit OTG, 99 DSP FX, Logarithmic Faders, Balanced XLR Out, +48, Hi-Z, 3-Band EQ","","160","1045","15805","13129","19","","3.9","87","B0G53LZNY3","Audio Array"
"https://m.media-amazon.com/images/I/81XLqSOHlQL.jpg;https://m.media-amazon.com/images/I/817z5wgA4SL.jpg;https://m.media-amazon.com/images/I/811m0Ep06jL.jpg;https://m.media-amazon.com/images/I/81yauOc0fwL.jpg;https://m.media-amazon.com/images/I/81BICSAAo+L.jpg;https://m.media-amazon.com/images/I/71NPaGurGKL.jpg;https://m.media-amazon.com/images/I/91+OkQmQKLL.jpg;https://m.media-amazon.com/images/I/81P8Yjyl8mL.jpg;https://m.media-amazon.com/images/I/81XfEX43gaL.jpg","Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog & 2 Digital Channels (L+R), 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, +48, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14","","125","141","311","1107","18","50","3.9","87","B0G53M9258","Audio Array"
"https://m.media-amazon.com/images/I/81jHaIDxIdL.jpg;https://m.media-amazon.com/images/I/81JeeuB7e0L.jpg;https://m.media-amazon.com/images/I/81bOGoepU3L.jpg;https://m.media-amazon.com/images/I/71Cwr8kxhyL.jpg;https://m.media-amazon.com/images/I/71PKpP3RcyL.jpg;https://m.media-amazon.com/images/I/71a7pzrqnyL.jpg;https://m.media-amazon.com/images/I/81SgeHqo+rL.jpg","Audio Array AM-Mix6 6-Channel Hybrid USB Audio Mixer with 6 Analogue + 2 Digital Channels(L+R), 48kHz/16-Bit, +50dB Mic Gain, PAD Switch, Dual AUX Sends,128 DSP FX, XLR Main Output, ≥102dB Max SPL","","1550","1870","4154","6145","17","","3.7","12","B0G53PRM34","Audio Array"
"https://m.media-amazon.com/images/I/71c3JrPAzKL.jpg;https://m.media-amazon.com/images/I/81ebW+QYp2L.jpg;https://m.media-amazon.com/images/I/71bpONBqIwL.jpg;https://m.media-amazon.com/images/I/81WVc5e7opL.jpg;https://m.media-amazon.com/images/I/71zR5Bt03RL.jpg;https://m.media-amazon.com/images/I/71DAwAKvk7L.jpg","Audio Array 60W Bluetooth Bookshelf Speaker Pair | 1.5"" Silk Dome Tweeter, 4"" Sub Woofer | Music & Monitor Mode | Aux, HDMI, USB-C, TRS & RCA Connectivity (AMS1)","","125722","96244","202732","209696","8","","4.5","2","B0GD8JSPB1","Audio Array"
"https://m.media-amazon.com/images/I/61xYOZHkRAL.jpg;https://m.media-amazon.com/images/I/81ALyOO-1KL.jpg;https://m.media-amazon.com/images/I/81X4v8Np+WL.jpg;https://m.media-amazon.com/images/I/81WE4qQ47eL.jpg;https://m.media-amazon.com/images/I/81Zq9XgZqUL.jpg;https://m.media-amazon.com/images/I/71RBvCJvkLL.jpg;https://m.media-amazon.com/images/I/71RV5gwQY7L.jpg","Audio Array A3-XLR 3-Pin Male to Female XLR Cable | 16 Amp High Current | Professional Audio Plug Silver Plated Contacts | Zinc Diecast Metal Body | Latch Lock Compatible with Mic, Mixer & PA Systems","","183","3755","4831","7327","13","","4","1","B0GMPGNXX3","Audio Array"
"https://m.media-amazon.com/images/I/81W43M1H26L.jpg;https://m.media-amazon.com/images/I/81OX56FbXsL.jpg;https://m.media-amazon.com/images/I/71xT8Iu-J1L.jpg;https://m.media-amazon.com/images/I/81720VZP1gL.jpg;https://m.media-amazon.com/images/I/813f6KwHwkL.jpg;https://m.media-amazon.com/images/I/81WJ7XD3KqL.jpg;https://m.media-amazon.com/images/I/718GwnO2ZxL.jpg","Audio Array MT-12 12 Analog+2 Digital Ch (L+R) Hybrid Analog+USB Mixer, Extra Sub Out+Fq Selector 48kHz DSP, 4XLR & 8 TRS In, 3-Band EQ, +48V, 24dBu XLR Out, Graphical EQ, Type-C, Studio & Streaming","","1550","1673","3186","3920","20","","3.7","12","B0GN2LHJY4","Audio Array"
"https://m.media-amazon.com/images/I/81lz5ywJfqL.jpg;https://m.media-amazon.com/images/I/810ig3RwvwL.jpg;https://m.media-amazon.com/images/I/81Tki1CddrL.jpg;https://m.media-amazon.com/images/I/81FeRbEo+5L.jpg;https://m.media-amazon.com/images/I/81wTi5LvXzL.jpg;https://m.media-amazon.com/images/I/81D2ybzYyNL.jpg;https://m.media-amazon.com/images/I/81mrq3R2wdL.jpg;https://m.media-amazon.com/images/I/81K15KtSuoL.jpg;https://m.media-amazon.com/images/I/71VGU7dfQZL.jpg","Audio Array Studio Monitors Speaker Pair 3.5"" | 50W RMS with Bluetooth 5.0 | Fiberglass Woofer & 1″ Silk Dome Tweeter, Class-D | TI 3116D2 Amp | TRS, RCA, AUX Inputs, Bass & Treble Control | AM-S2","","289","275","268","380","24","100","4.6","41","B0GN97RFPR","Audio Array"
