brand,asin,week,Spend,Clicks,Impressions,attributed_sales,ams_orders,gmv,sessions,units,buy_box_pct,conversion_pct,acos,roas,tacos,cac,attributed_sales_pct,organic_sales_pct,category_l0,category_l1,category_l2,SKU,Model,(Parent) ASIN,Title,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage - B2B,units_ordered,Units Ordered - B2B,Unit Session Percentage - B2B,ordered_product_sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B,ad_channel,Spend_ads,Clicks_ads,Impressions_ads,attributed_sales_ads,ams_orders_ads,brand_ads,ad_type,campaign_name
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,360.84,26.0,2913.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,1029.8,56.0,8935.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,299.14,22.0,2740.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,436.98,30.0,2312.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,839.53,50.0,6529.0,4269.5,2.0,,,,,,0.19663426630753014,5.085583600347814,,419.765,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,202.29,15.0,3139.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
Audio_Array,__SB__,4,496.74,36.0,3351.0,2287.28,1.0,,,,,,0.21717498513518238,4.604581873817289,,496.74,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,B0CPFS24ML,4,46163.9,3397.0,371126.0,340838.99,55.0,972265.0,22259.0,,0.9978,,0.135441957506094,7.38323646832265,0.04748077941713422,839.3436363636364,0.35056182213696885,0.6494381778630312,,,,FBA79167,WM-GD07-CB,B0CPFS24ML,"White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)",459.0,0.5211,0.4347,33079.0,684.0,0.5362,0.4521,0.9966,133.0,2.0,0.0044,972265.0,14618.0,132.0,2.0,SP_SD,46163.9,3397.0,371126.0,340838.99,55.0,White_Mulberry,SP_SD,
White_Mulberry,B0BFWD6SNF,4,10024.81,653.0,169336.0,74577.13,11.0,129217.0,1924.0,,0.8056,,0.13442204064436375,7.439256205354516,0.07758120061601802,911.3463636363635,0.5771464281015656,0.4228535718984344,,,,FBA76415,WM-LOD-CF,B0BFWD6SNF,White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Carbon Fibre,94.0,0.045,0.089,2725.0,127.0,0.0442,0.0839,1.0,16.0,1.0,0.0106,129217.0,8999.0,16.0,1.0,SP_SD,10024.81,653.0,169336.0,74577.13,11.0,White_Mulberry,SP_SD,
White_Mulberry,B0BFVMDJ2K,4,658.35,67.0,20291.0,20980.51,3.0,48914.0,1072.0,,0.4351,,0.03137912281445971,31.868322320953897,0.01345933679519156,219.45000000000002,0.4289264832154393,0.5710735167845606,,,,FBA76417,WM-LOD-WH,B0BFVMDJ2K,White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|White,43.0,0.0251,0.0407,1448.0,55.0,0.0235,0.0364,1.0,6.0,1.0,0.0233,48914.0,8999.0,6.0,1.0,SP_SD,658.35,67.0,20291.0,20980.51,3.0,White_Mulberry,SP_SD,
White_Mulberry,B0BFVNS8HS,4,5914.36,366.0,102806.0,41853.4,6.0,33029.0,928.0,,0.5109,,0.14131133910267743,7.076572951257618,0.1790656695631112,985.7266666666666,1.2671712737291472,-0.2671712737291472,,,,FBA76418,WM-LOD-IN,B0BFVNS8HS,White Mulberry L-Shape Corner Desk |DIY Assembly| Monitor Raising Shelf | Engineered Wood & Sturdy Steel Leg|Perfect for Office Home Gaming Study Desk Computer Table|L(130+130)*45 * 77cm|Industrial,52.0,0.0217,0.0492,1281.0,65.0,0.0208,0.043,1.0,4.0,0.0,0.0,33029.0,0.0,4.0,0.0,SP_SD,5914.36,366.0,102806.0,41853.4,6.0,White_Mulberry,SP_SD,
White_Mulberry,B0BFW59TRG,4,464.81,28.0,10917.0,6677.12,1.0,32036.0,410.0,,0.8691,,0.06961234783858909,14.365267528667628,0.014508989886377825,464.81,0.20842552128855038,0.7915744787114496,,,,FBA76416,WM-LOD-BK,B0BFW59TRG,"White Mulberry L-Shape Corner Desk | Monitor Raising Shelf | Made of P2 Grade Melamine Particle Board & Sturdy Steel Leg | Suitable for Office, Home, Gaming, Streaming | Black |L(130+130)*B45*H77cm",16.0,0.0096,0.0152,534.0,19.0,0.0087,0.0126,1.0,4.0,0.0,0.0,32036.0,0.0,4.0,0.0,SP_SD,464.81,28.0,10917.0,6677.12,1.0,White_Mulberry,SP_SD,
White_Mulberry,B0CPT3Q25C,4,5851.42,291.0,35748.0,45642.36,4.0,30018.0,510.0,,0.8651,,0.1282015215689986,7.800219433915187,0.19493037510826838,1462.855,1.520499700179892,-0.5204997001798921,,,,FBA79179,WM-SE08-CF,B0CPT3Q25C,White Mulberry Wooden Motorized Electronic Height Adjustable | Ergonomic Spacious Design Desk | Motor&Memory Preset Controller|Sit Stand Desk for Office Home & Study Table| 1200mmx600mm | Carbon Fibre,27.0,0.0119,0.0256,677.0,39.0,0.011,0.0258,1.0,2.0,0.0,0.0,30018.0,0.0,2.0,0.0,SP_SD,5851.42,291.0,35748.0,45642.36,4.0,White_Mulberry,SP_SD,
White_Mulberry,B0CPT2NY5M,4,741.76,50.0,9028.0,0.0,0.0,15603.0,142.0,,0.9509,,,0.0,0.047539575722617446,,0.0,1.0,,,,FBA79178,WM-SE08-WH,B0CPT2NY5M,"White Mulberry Wooden Motorized Electronic Height Adjustable | Ergonomic Spacious Design Desk | Motor&Memory Preset Controller|Sit Stand Desk for Office, Home & Study Table| 1200mmx600mm | White",16.0,0.0033,0.0152,200.0,21.0,0.0032,0.0139,1.0,1.0,0.0,0.0,15603.0,0.0,1.0,0.0,SP_SD,741.76,50.0,9028.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0DQ1PKNSP,4,2406.55,117.0,33961.0,0.0,0.0,15001.0,250.0,,0.8264,,,0.0,0.16042597160189323,,0.0,1.0,,,,FBA79658,WM-MDL-WH,B0DQ1PKNSP,White Mulberry |120X60CM Table Top|Manual Sit Stand Desk|Multi-Purpose Manual Height Adjustable Ergonomic Desk - Office Work Study Table|3 Year Warranty| 80 Kg Weight Carrying Capacity - White,10.0,0.0059,0.0095,356.0,11.0,0.0058,0.0073,1.0,1.0,0.0,0.0,15001.0,0.0,1.0,0.0,SP_SD,2406.55,117.0,33961.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0DQ4YWSMC,4,860.36,38.0,10013.0,0.0,0.0,15999.0,190.0,,0.7081,,,0.0,0.05377586099131196,,0.0,1.0,,,,FBA79662,WM-MODL-WH,B0DQ4YWSMC,White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-White,12.0,0.0044,0.0114,248.0,15.0,0.004,0.0099,1.0,1.0,0.0,0.0,15999.0,0.0,1.0,0.0,SP_SD,860.36,38.0,10013.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0BF4S7V8C,4,300.87,10.0,6229.0,0.0,0.0,0.0,341.0,,0.1995,,,0.0,,,,,,,,FBK76387,WM-MH05P-WH,B0BF4S7V8C,"White Mulberry Alloy Steel Manual Height Adjustable Desk | Ergonomic Design | Ecofriendly Desk | Sit Stand Desk for Office, Home & Study Table| 1200Mm X 600Mm | White",17.0,0.008,0.0161,421.0,18.0,0.0068,0.0119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,300.87,10.0,6229.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0BF4T7SWK,4,484.74,19.0,9873.0,6194.07,1.0,0.0,99.0,,0.3772,,0.07825872164828619,12.778128481247679,,484.74,,,,,,FBA76382,WM-MH05P-BK,B0BF4T7SWK,"White Mulberry Alloy Steel Manual Height Adjustable Desk | Ergonomic Design | Ecofriendly Desk | Sit Stand Desk for Office, Home & Study Table| 1200Mm X 600Mm | Black",9.0,0.0023,0.0085,140.0,17.0,0.0023,0.0112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,484.74,19.0,9873.0,6194.07,1.0,White_Mulberry,SP_SD,
White_Mulberry,B0BMQQQ7YD,4,39.85,2.0,297.0,0.0,0.0,0.0,8.0,,1.0,,,0.0,,,,,,,,FBA76765,WM-SEH04P-CF,B0BMQQQ7YD,"White Mulberry Motorized Height Adjustable Sit-Stand Desk | Electronic Height Adjustable | Motor & Memory Preset Controller | Office, Workstation or Home | Carbon Fibre | 120 * 60*H(75-118) cm",1.0,0.0002,0.0009,12.0,1.0,0.0002,0.0007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,39.85,2.0,297.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0BMV1WPHL,4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.25,,,,,,,,,,,FBK76764,WM-MH05P-CF,B0BMV1WPHL,"White Mulberry Ergonomic Sit Stand Desk | Standing Desk for Office, Home & Study | Everyday Ergonomic Desk | 1200mm x 600mm | Carbon Fibre",0.0,0.0002,0.0,14.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
White_Mulberry,B0CPFN27Z2,4,1262.23,17.0,4297.0,0.0,0.0,0.0,154.0,,0.3057,,,0.0,,,,,,,,FBA79164,WM-USE06-BK,B0CPFN27Z2,"White Mulberry Steel Motorized Height Adjustable Desk with USB Charging,Drawer|Spacious Ergonomic Design|Preset Height Controller|Sit Stand Desk for Office,Home Study,Workstation Table|120X60Cm|Black",8.0,0.0036,0.0076,229.0,11.0,0.0037,0.0073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,1262.23,17.0,4297.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0CPT34B2L,4,115.55,11.0,3593.0,0.0,0.0,0.0,176.0,,0.4643,,,0.0,,,,,,,,FBA79177,WM-SE08-BK,B0CPT34B2L,"White Mulberry Wooden Motorized Electronic Height Adjustable | Ergonomic Spacious Design Desk | Motor&Memory Preset Controller|Sit Stand Desk for Office, Home & Study Table| 1200mmx600mm | Black",6.0,0.0041,0.0057,221.0,12.0,0.0036,0.0079,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,115.55,11.0,3593.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0DQ1NV8D2,4,1529.56,69.0,27317.0,12388.14,2.0,0.0,285.0,,0.6716,,0.12346970570238955,8.09915269750778,,764.78,,,,,,FBA79659,WM-MDL-BK,B0DQ1NV8D2,White Mulberry |120X60CM Table Top|Manual Sit Stand Desk|Multi-Purpose Manual Height Adjustable Ergonomic Desk - Office Work Study Table|3 Year Warranty| 80 Kg Weight Carrying Capacity - Black,13.0,0.0067,0.0123,349.0,16.0,0.0057,0.0106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,1529.56,69.0,27317.0,12388.14,2.0,White_Mulberry,SP_SD,
White_Mulberry,B0DQ4ZK2WQ,4,82.7,4.0,2383.0,0.0,0.0,0.0,42.0,,0.4222,,,0.0,,,,,,,,FBA79660,WM-MODL-BBW,B0DQ4ZK2WQ,White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-Brown,5.0,0.001,0.0047,53.0,6.0,0.0009,0.004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,82.7,4.0,2383.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0DQ51R95T,4,198.87,8.0,3242.0,0.0,0.0,0.0,132.0,,0.2531,,,0.0,,,,,,,,FBA79661,WM-MODL-BK,B0DQ51R95T,White Mulberry |120X60CM Table Top|Motorized Sit Stand Desk|Multi-Purpose Electric Height Adjustable Ergonomic Desk - Office Work study Table|3 Year Warranty|Digital screen Advance Memory Preset-Black,10.0,0.0031,0.0095,162.0,13.0,0.0026,0.0086,0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP_SD,198.87,8.0,3242.0,0.0,0.0,White_Mulberry,SP_SD,
White_Mulberry,B0DQPK7MFH,4,0.0,0.0,0.0,0.0,0.0,0.0,152.0,,0.3333,,,,,,,,,,,FBA79667,WM-LODN-WH,B0DQPK7MFH,White Mulberry L-Shape Corner Desk with Shelf|DIY Assembly| Monitor Raising Shelf |Engineered Wood & Sturdy Steel Leg|Perfect for Computer Table Office Home Gaming Study Desk|L(130+130)*45*77cm|White,12.0,0.0036,0.0114,166.0,13.0,0.0027,0.0086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
White_Mulberry,B0FN4DSQ6P,4,1155.86,100.0,21948.0,3216.11,5.0,57071.0,910.0,,0.9978,,0.3593969111753018,2.782439049711903,0.02025301817034921,231.17199999999997,0.05635278863170437,0.9436472113682957,,,,FBA79789,TVMF1ML,B0FN4DSQ6P,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",50.0,0.0031,0.0093,1570.0,77.0,0.004,0.0102,1.0,81.0,24.0,0.48,57071.0,16868.0,60.0,5.0,SP_SD,1155.86,100.0,21948.0,3216.11,5.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN4D3C89,4,10119.19,675.0,91924.0,19018.64,40.0,26135.0,1123.0,,0.9993,,0.5320669616754932,1.8794626842662305,0.38718920987181943,252.97975000000002,0.7277076717046107,0.2722923282953893,,,,FBA79788,TVCT1ML,B0FN4D3C89,"White Mulberry Economy Fixed TV Wall Mount Bracket for 13-43 Inches |45kg|LED/LCD/Smart TV's, Universal VESA Compatible 75x75,200x200 mm MAX Slim Wall Mount Stand",65.0,0.0039,0.0121,1712.0,92.0,0.0044,0.0121,1.0,57.0,10.0,0.1538,26135.0,4790.0,50.0,4.0,SP_SD,10119.19,675.0,91924.0,19018.64,40.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN4FPJ83,4,482.44,42.0,1424.0,7644.049999999999,5.0,72464.0,117.0,,1.0,,0.0631131402855816,15.844560981676477,0.006657650695517775,96.488,0.10548755243983218,0.8945124475601678,,,,FBA79786,POSS-01,B0FN4FPJ83,"White Mulberry POS Machine Stand Universal Credit Card Machine Stand – 360° Swivel & +45°/-45° Tilt |Fits 2.8""-4.3"" Devices, 6.5"" Panel Size| Heavy-Duty Steel & Bolt-Down Mount with Cable Management",19.0,0.0004,0.0035,196.0,55.0,0.0005,0.0073,1.0,40.0,35.0,1.8421,72464.0,63444.0,21.0,17.0,SP_SD,482.44,42.0,1424.0,7644.049999999999,5.0,White_Mulberry,SP_SD,
White_Mulberry,B0DB5W4TCP,4,5610.41,310.0,38627.0,8993.240000000002,7.0,30170.0,544.0,,1.0,,0.6238474676534819,1.6029559337018153,0.1859598939343719,801.4871428571429,0.29808551541266165,0.7019144845873384,,,,FBA79478,WM-HA1M-BK,B0DB5W4TCP,White Mulberry |DIY| Height Adjustable Monitor Arm | Desk Mounted Stand for 15-32 Inch Monitor | 10Kg Screen Load | VESA 75X75 & 100X100 | Adjustable Metal Desk Monitor Mount - (Single Screen),25.0,0.0019,0.0046,738.0,30.0,0.0019,0.004,1.0,20.0,1.0,0.04,30170.0,1579.0,20.0,1.0,SP_SD,5610.41,310.0,38627.0,8993.240000000002,7.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN4GQ9HT,4,2645.46,227.0,41028.0,5483.9,9.0,11186.0,564.0,,0.9986,,0.4824048578566349,2.0729476159155684,0.23649740747362774,293.94,0.49024673699266935,0.5097532630073307,,,,FBA79787,TVCF1ML,B0FN4GQ9HT,"White Mulberry Tilt TV Wall Mount Bracket for 13–43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",35.0,0.0019,0.0065,772.0,43.0,0.002,0.0057,1.0,16.0,1.0,0.0286,11186.0,799.0,14.0,1.0,SP_SD,2645.46,227.0,41028.0,5483.9,9.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN4HDM6Z,4,2547.0,176.0,30993.0,7284.75,5.0,31885.0,598.0,,0.9986,,0.3496345104499125,2.8601295641931683,0.07988082170299514,509.4,0.22846949976477968,0.7715305002352203,,,,FBA79791,TVFM1ML,B0FN4HDM6Z,"White Mulberry Premium Full Motion TV Wall Mount Bracket for 23-65Inch |35kg| LED/LCD/OLED/Smart & Curved TV’s, Universal Heavy Duty Wall Mount Stand with Swivel, Tilt",41.0,0.0021,0.0076,842.0,62.0,0.0022,0.0082,1.0,16.0,4.0,0.0976,31885.0,8396.0,13.0,1.0,SP_SD,2547.0,176.0,30993.0,7284.75,5.0,White_Mulberry,SP_SD,
White_Mulberry,B0FHVWHQHR,4,0.0,0.0,0.0,0.0,0.0,8284.0,186.0,,0.9963,,,,0.0,,0.0,1.0,,,,Na,Na,B0FHVWHQHR,"White Mulberry Fixed TV Wall Mount Bracket for 37–86 Inch LED, LCD & Curved TVs | Heavy Duty Steel Frame, 45kg Max Load, VESA 50x50 to 600x400mm Max, Built-in Bubble Level, 1 Year Warranty",13.0,0.0006,0.0024,303.0,15.0,0.0008,0.002,1.0,11.0,0.0,0.0,8284.0,0.0,10.0,0.0,,,,,,,,,
White_Mulberry,B0DP2Z5DQ9,4,722.8,62.0,12877.0,6709.32,3.0,31668.0,469.0,,1.0,,0.10773073873358253,9.28240177089098,0.02282430213464696,240.9333333333333,0.21186434255399772,0.7881356574460023,,,,FBA79615,VLMS1ML,B0DP2Z5DQ9,"White Mulberry 10-Step Height Adjustable Single Screen Monitor Stand for 17-32 Inch Monitor, 8 kg Load, VESA 75x75/100x100, DIY Installation (Black)",28.0,0.0016,0.0052,600.0,34.0,0.0015,0.0045,1.0,12.0,0.0,0.0,31668.0,0.0,9.0,0.0,SP_SD,722.8,62.0,12877.0,6709.32,3.0,White_Mulberry,SP_SD,
White_Mulberry,B0DP2WC5VW,4,15106.75,748.0,48878.0,21340.71,9.0,17298.0,1507.0,,0.2574,,0.7078841331895706,1.4126605656411868,0.8733235056075846,1678.5277777777778,1.2337096774193548,-0.23370967741935478,,,,FBA79612,WM1ML,B0DP2WC5VW,White Mulberry |DIY| Wall Mounted Monitor Stand Mount | Supports 15-32 Inch Screens| 9 Kg Screen Load | VESA 75X75 & 100X100 | Spring Assisted Wall Mounted Monitor Mount | Black - (Single Screen),86.0,0.0052,0.0159,2164.0,118.0,0.0055,0.0156,0.0395,6.0,0.0,0.0,17298.0,0.0,5.0,0.0,SP_SD,15106.75,748.0,48878.0,21340.71,9.0,White_Mulberry,SP_SD,
White_Mulberry,B0DP313R77,4,0.0,0.0,0.0,0.0,0.0,12825.0,143.0,,1.0,,,,0.0,,0.0,1.0,,,,FBA79614,MS2ML,B0DP313R77,White Mulberry |DIY| Height Adjustable Monitor Stand Mount | Supports 17-27 Inch Screens| 10 Kg Screen Load | VESA 75X75 & 100X100 | Freestanding Monitor Mount | Black - (Dual Screen),11.0,0.0005,0.002,185.0,11.0,0.0005,0.0015,1.0,5.0,0.0,0.0,12825.0,0.0,5.0,0.0,,,,,,,,,
White_Mulberry,B0DB5VG39T,4,12682.7,555.0,90922.0,50419.46,25.0,10604.0,1456.0,,0.0593,,0.2515437491793843,3.9754515994228354,1.1960298000754432,507.30800000000005,4.7547585816672955,-3.7547585816672955,,,,FBA79476,WM-GS1M-BK,B0DB5VG39T,White Mulberry |DIY| Economical Gas Spring Monitor Arm | Desk Mounted Monitor Stand for 15-32 Inch Monitors |9Kg Screen Capacity|VESA 75X75&100X100| Adjustable Metal Desk Monitor Mount-(Single Screen),80.0,0.005,0.0148,2065.0,119.0,0.0053,0.0157,0.0,4.0,0.0,0.0,10604.0,0.0,4.0,0.0,SP_SD,12682.7,555.0,90922.0,50419.46,25.0,White_Mulberry,SP_SD,
White_Mulberry,B0DP2VVRND,4,17988.03,948.0,90227.0,64936.44,39.0,5838.0,1469.0,,0.0681,,0.27700979604055903,3.6099806371236878,3.0811973278520037,461.23153846153843,11.12306269270298,-10.12306269270298,,,,FBA79613,MS1ML,B0DP2VVRND,White Mulberry |DIY| Height Adjustable Monitor Stand Mount | Supports 17-32 Inch Screens| 10 Kg Screen Load | VESA 75X75 & 100X100 | Freestanding Monitor Mount | Black - (Single Screen),104.0,0.005,0.0193,2177.0,173.0,0.0056,0.0228,0.0,3.0,0.0,0.0,5838.0,0.0,3.0,0.0,SP_SD,17988.03,948.0,90227.0,64936.44,39.0,White_Mulberry,SP_SD,
White_Mulberry,B0DP32F346,4,4880.9,195.0,45414.0,15321.2,6.0,6334.0,532.0,,0.0879,,0.3185716523509907,3.139011247925588,0.7705873065993053,813.4833333333332,2.418882222923903,-1.4188822229239029,,,,FBA79617,HDWF1ML,B0DP32F346,White Mulberry |DIY| Woodcraft - Premium Wooden Arm | Desk Mounted Monitor arm 15-32 Inch Monitor|9Kg Screen Capacity|Spring Assisted Premium Wooden Metal Desk Mount-(Single Screen),56.0,0.0018,0.0104,720.0,95.0,0.0018,0.0125,0.0,2.0,0.0,0.0,6334.0,0.0,2.0,0.0,SP_SD,4880.9,195.0,45414.0,15321.2,6.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN81FD8M,4,62.35,5.0,1018.0,6355.08,1.0,7499.0,44.0,,1.0,,0.00981104879875627,101.92590216519646,0.008314441925590079,62.35,0.8474569942659022,0.15254300573409785,,,,FBA79793,HDGS1ML,B0FN81FD8M,"White Mulberry Premium Heavy-Duty Gas Spring Monitor Arm for 24-57Inch Flat & Curved Screens| Height Adjustable |27Kg|VESA 75x75, 200x200mm Single Screen Mount with Swivel, Tilt, Rotation",4.0,0.0002,0.0007,59.0,5.0,0.0002,0.0007,1.0,2.0,0.0,0.0,7499.0,0.0,2.0,0.0,SP_SD,62.35,5.0,1018.0,6355.08,1.0,White_Mulberry,SP_SD,
White_Mulberry,B0CPFS24ML,4,46163.9,3397.0,371126.0,340838.99,55.0,8199.0,22259.0,,0.0004,,0.135441957506094,7.38323646832265,5.630430540309794,839.3436363636364,41.57080009757287,-40.57080009757287,,,,FBA79167,WM-GD07-CB,B0CPFS24ML,"White Mulberry Gaming Desk, Computer Desk with Carbon Fiber Surface, Z Shaped Gaming Table, Computer Table, Workstation, Home Office Desk with Cup Holder and Headphone Holder | (117 * 67 * 71 CM)",459.0,0.0765,0.0851,33079.0,684.0,0.0847,0.0903,0.0034,1.0,0.0,0.0,8199.0,0.0,1.0,0.0,SP_SD,46163.9,3397.0,371126.0,340838.99,55.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN4JG97R,4,702.02,39.0,7523.0,4575.42,1.0,5399.0,160.0,,1.0,,0.15343290889142416,6.517506623742913,0.13002778292276349,702.02,0.8474569364697166,0.15254306353028335,,,,FBA79792,HDMSP1ML,B0FN4JG97R,"White Mulberry Single Screen Pole Mounted Heavy-Duty Mechanical Spring Monitor Arm for 17-40 Inch |2-22kgs| Flat & Curved Screens, Universal Desk Mount with Swivel, Tilt, Rotation",11.0,0.0005,0.002,217.0,19.0,0.0006,0.0025,1.0,1.0,1.0,0.0909,5399.0,5399.0,1.0,1.0,SP_SD,702.02,39.0,7523.0,4575.42,1.0,White_Mulberry,SP_SD,
White_Mulberry,B0FN4FHH5Y,4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,1.0,,,,,,,,,,,FBA79784,POS2M,B0FN4FHH5Y,"White Mulberry Dual Screen POS Machine Stand for 17""-32"" Monitors(9kg) w/Card Reader, Printer & Barcode Scanner Holders| VESA 75x75/100x100 Compatible| Adjustable Tilt, Swivel & Rotation| Grommet Base",0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
White_Mulberry,B0FN4HDBN5,4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,1.0,,,,,,,,,,,FBA79785,POS2MK,B0FN4HDBN5,"White Mulberry Single Screen POS Machine Stand w/Keyboard Tray, Card Reader, Printer, Barcode Scanner Holder| Fits 17""-32"" Monitors (9kg), VESA 75x75/100x100| Height Adjustable Pole, Cable Management",3.0,0.0,0.0006,9.0,3.0,0.0,0.0004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
White_Mulberry,__SB__,4,174.56178,22.0,1513.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,__SB__,4,183.16819,30.0,1699.0,6194.07,1.0,,,,,,0.029571540198932208,33.81629746955517,,183.16819,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,__SB__,4,214.67319,35.0,1868.0,6948.31,1.0,,,,,,0.030895741554421145,32.36692015430525,,214.67319,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,__SB__,4,199.99064,21.0,2043.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,__SB__,4,200.01461,26.0,2008.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,__SB__,4,156.51472,22.0,1610.0,6651.69,1.0,,,,,,0.023530068298432433,42.49881416904429,,156.51472,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
White_Mulberry,__SB__,4,199.54984,26.0,1883.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,
