kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,snapshot_current,target_expression
added,257430350153428,499505717924265,505876214816417,*,,row_created,,,"{'adGroupId': '505876214816417', 'bid': 10.12, 'campaignId': '499505717924265', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CP9MVWDB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CP9MVWDB'}], 'state': 'ENABLED', 'targetId': '257430350153428'}",ASIN_SAME_AS=B0CP9MVWDB
added,139300498866392,532137237523579,542447743481174,*,,row_created,,,"{'adGroupId': '542447743481174', 'bid': 21.02, 'campaignId': '532137237523579', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCRZYMD2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCRZYMD2'}], 'state': 'ENABLED', 'targetId': '139300498866392'}",ASIN_SAME_AS=B0CCRZYMD2
added,278177670493685,89478566906401,249522307508079,*,,row_created,,,"{'adGroupId': '249522307508079', 'bid': 10.34, 'campaignId': '89478566906401', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B096M4KT1G'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B096M4KT1G'}], 'state': 'ENABLED', 'targetId': '278177670493685'}",ASIN_SAME_AS=B096M4KT1G
added,171240149057244,519888392388955,356336663382341,*,,row_created,,,"{'adGroupId': '356336663382341', 'bid': 3.8, 'campaignId': '519888392388955', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C5XDHMWS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C5XDHMWS'}], 'state': 'ENABLED', 'targetId': '171240149057244'}",ASIN_SAME_AS=B0C5XDHMWS
added,202478763273943,225668819222991,185492075547869,*,,row_created,,,"{'adGroupId': '185492075547869', 'bid': 17.43, 'campaignId': '225668819222991', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09ZXW7H9B'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09ZXW7H9B'}], 'state': 'PAUSED', 'targetId': '202478763273943'}",ASIN_EXPANDED_FROM=B09ZXW7H9B
added,256301560424221,532137237523579,542447743481174,*,,row_created,,,"{'adGroupId': '542447743481174', 'bid': 3.58, 'campaignId': '532137237523579', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B7B6CWYX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B7B6CWYX'}], 'state': 'ENABLED', 'targetId': '256301560424221'}",ASIN_SAME_AS=B0B7B6CWYX
added,237011177608526,532137237523579,542447743481174,*,,row_created,,,"{'adGroupId': '542447743481174', 'bid': 2.08, 'campaignId': '532137237523579', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B3N8BZNX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B3N8BZNX'}], 'state': 'ENABLED', 'targetId': '237011177608526'}",ASIN_SAME_AS=B0B3N8BZNX
added,58252321500482,381037702387504,344200571977040,*,,row_created,,,"{'adGroupId': '344200571977040', 'bid': 6.65, 'campaignId': '381037702387504', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08ZC9FG6F'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08ZC9FG6F'}], 'state': 'ENABLED', 'targetId': '58252321500482'}",ASIN_SAME_AS=B08ZC9FG6F
added,5287049372933,356638442628011,546315990906952,*,,row_created,,,"{'adGroupId': '546315990906952', 'bid': 6.23, 'campaignId': '356638442628011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XDH2P6P'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XDH2P6P'}], 'state': 'ENABLED', 'targetId': '5287049372933'}",ASIN_SAME_AS=B09XDH2P6P
added,236238362570074,381037702387504,344200571977040,*,,row_created,,,"{'adGroupId': '344200571977040', 'bid': 7.28, 'campaignId': '381037702387504', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09V4X4KF6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09V4X4KF6'}], 'state': 'ENABLED', 'targetId': '236238362570074'}",ASIN_SAME_AS=B09V4X4KF6
added,266184388724448,22193097265608,312595921189152,*,,row_created,,,"{'adGroupId': '312595921189152', 'bid': 6.85, 'campaignId': '22193097265608', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09MLVK9NC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09MLVK9NC'}], 'state': 'PAUSED', 'targetId': '266184388724448'}",ASIN_SAME_AS=B09MLVK9NC
added,129623953951398,196132871279865,145116412891474,*,,row_created,,,"{'adGroupId': '145116412891474', 'bid': 6.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B1HYYMJS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B1HYYMJS'}], 'state': 'ENABLED', 'targetId': '129623953951398'}",ASIN_EXPANDED_FROM=B0B1HYYMJS
added,29037217031691,105792382700019,36578515544104,*,,row_created,,,"{'adGroupId': '36578515544104', 'bid': 21.4, 'campaignId': '105792382700019', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0788QQ9KW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0788QQ9KW'}], 'state': 'ENABLED', 'targetId': '29037217031691'}",ASIN_SAME_AS=B0788QQ9KW
added,194150168393193,161762415649041,1305074625141,*,,row_created,,,"{'adGroupId': '1305074625141', 'bid': 14.5, 'campaignId': '161762415649041', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DNFSLDW9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DNFSLDW9'}], 'state': 'ENABLED', 'targetId': '194150168393193'}",ASIN_SAME_AS=B0DNFSLDW9
added,28696697167992,441760761201815,419864827660597,*,,row_created,,,"{'adGroupId': '419864827660597', 'bid': 15.99, 'campaignId': '441760761201815', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CHF7QQ15'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CHF7QQ15'}], 'state': 'PAUSED', 'targetId': '28696697167992'}",ASIN_SAME_AS=B0CHF7QQ15
added,13500878648890,424344537828827,417665028439013,*,,row_created,,,"{'adGroupId': '417665028439013', 'bid': 15.99, 'campaignId': '424344537828827', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08FH25TV6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08FH25TV6'}], 'state': 'PAUSED', 'targetId': '13500878648890'}",ASIN_SAME_AS=B08FH25TV6
added,118991196536582,342535158419675,452951158776828,*,,row_created,,,"{'adGroupId': '452951158776828', 'bid': 15.99, 'campaignId': '342535158419675', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0041206UW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0041206UW'}], 'state': 'PAUSED', 'targetId': '118991196536582'}",ASIN_SAME_AS=B0041206UW
added,55915287935994,484596475145275,490175454758281,*,,row_created,,,"{'adGroupId': '490175454758281', 'campaignId': '484596475145275', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B096KG8CD3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B096KG8CD3'}], 'state': 'ENABLED', 'targetId': '55915287935994'}",ASIN_SAME_AS=B096KG8CD3
added,250092789597134,196132871279865,145116412891474,*,,row_created,,,"{'adGroupId': '145116412891474', 'bid': 6.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09NFLJS8R'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09NFLJS8R'}], 'state': 'ENABLED', 'targetId': '250092789597134'}",ASIN_SAME_AS=B09NFLJS8R
added,104672452333462,515267283829799,558752712430446,*,,row_created,,,"{'adGroupId': '558752712430446', 'bid': 9.35, 'campaignId': '515267283829799', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08B5X79V7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08B5X79V7'}], 'state': 'ENABLED', 'targetId': '104672452333462'}",ASIN_SAME_AS=B08B5X79V7
added,201615795751258,340407688252560,368133281956137,*,,row_created,,,"{'adGroupId': '368133281956137', 'bid': 4.8, 'campaignId': '340407688252560', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBRLZ3YD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BBRLZ3YD'}], 'state': 'ENABLED', 'targetId': '201615795751258'}",ASIN_SAME_AS=B0BBRLZ3YD
added,59425128567831,541880951850612,554955215944906,*,,row_created,,,"{'adGroupId': '554955215944906', 'bid': 17.85, 'campaignId': '541880951850612', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08R5VSSJS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08R5VSSJS'}], 'state': 'PAUSED', 'targetId': '59425128567831'}",ASIN_SAME_AS=B08R5VSSJS
added,69149770646047,472232477807734,284982977621152,*,,row_created,,,"{'adGroupId': '284982977621152', 'bid': 15.99, 'campaignId': '472232477807734', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B003HGLPC6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B003HGLPC6'}], 'state': 'PAUSED', 'targetId': '69149770646047'}",ASIN_SAME_AS=B003HGLPC6
added,189963770927385,314957492914641,422138493011596,*,,row_created,,,"{'adGroupId': '422138493011596', 'bid': 5.45, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BRBCQTTN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BRBCQTTN'}], 'state': 'ENABLED', 'targetId': '189963770927385'}",ASIN_SAME_AS=B0BRBCQTTN
added,114203218027146,293392351601747,557321688025238,*,,row_created,,,"{'adGroupId': '557321688025238', 'bid': 15.99, 'campaignId': '293392351601747', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPHTSY34'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPHTSY34'}], 'state': 'PAUSED', 'targetId': '114203218027146'}",ASIN_SAME_AS=B0BPHTSY34
added,106076791040971,368833212792592,359815589217325,*,,row_created,,,"{'adGroupId': '359815589217325', 'bid': 7.8, 'campaignId': '368833212792592', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CB1DDNV7'}], 'state': 'ENABLED', 'targetId': '106076791040971'}",ASIN_SAME_AS=B0CB1DDNV7
added,225324342531218,501740033791395,463783934958240,*,,row_created,,,"{'adGroupId': '463783934958240', 'bid': 9.2, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08XY7Y2S1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08XY7Y2S1'}], 'state': 'ENABLED', 'targetId': '225324342531218'}",ASIN_SAME_AS=B08XY7Y2S1
added,259925724409816,248764226916923,40660713258022,*,,row_created,,,"{'adGroupId': '40660713258022', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08V938DLL'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08V938DLL'}], 'state': 'ENABLED', 'targetId': '259925724409816'}",ASIN_SAME_AS=B08V938DLL
added,234582807019674,328786800922296,311273080670999,*,,row_created,,,"{'adGroupId': '311273080670999', 'bid': 5.09, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HT2D83Z'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HT2D83Z'}], 'state': 'ENABLED', 'targetId': '234582807019674'}",ASIN_SAME_AS=B09HT2D83Z
added,112842321787267,96950390367830,16390635014270,*,,row_created,,,"{'adGroupId': '16390635014270', 'bid': 9.06, 'campaignId': '96950390367830', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BSFG4SCW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BSFG4SCW'}], 'state': 'ENABLED', 'targetId': '112842321787267'}",ASIN_EXPANDED_FROM=B0BSFG4SCW
added,139339192691125,531006534892306,380412429923813,*,,row_created,,,"{'adGroupId': '380412429923813', 'bid': 11.63, 'campaignId': '531006534892306', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CZTWY2SW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CZTWY2SW'}], 'state': 'ENABLED', 'targetId': '139339192691125'}",ASIN_SAME_AS=B0CZTWY2SW
added,256890441730577,527561673206879,311501293826624,*,,row_created,,,"{'adGroupId': '311501293826624', 'bid': 4.5, 'campaignId': '527561673206879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B000QDF3G2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B000QDF3G2'}], 'state': 'ENABLED', 'targetId': '256890441730577'}",ASIN_SAME_AS=B000QDF3G2
added,235676607931803,524343190583420,395279688278667,*,,row_created,,,"{'adGroupId': '395279688278667', 'bid': 9.15, 'campaignId': '524343190583420', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CGJC1368'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CGJC1368'}], 'state': 'ENABLED', 'targetId': '235676607931803'}",ASIN_SAME_AS=B0CGJC1368
added,106381778364161,197838945268298,311549215573461,*,,row_created,,,"{'adGroupId': '311549215573461', 'bid': 10.26, 'campaignId': '197838945268298', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D1Y8S9WF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D1Y8S9WF'}], 'state': 'PAUSED', 'targetId': '106381778364161'}",ASIN_SAME_AS=B0D1Y8S9WF
added,180634605662621,248764226916923,239831122898103,*,,row_created,,,"{'adGroupId': '239831122898103', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09B7724XS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09B7724XS'}], 'state': 'ENABLED', 'targetId': '180634605662621'}",ASIN_EXPANDED_FROM=B09B7724XS
added,255382738942291,219209714781461,156318151231763,*,,row_created,,,"{'adGroupId': '156318151231763', 'bid': 5.0, 'campaignId': '219209714781461', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09NYJMY2R'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09NYJMY2R'}], 'state': 'ENABLED', 'targetId': '255382738942291'}",ASIN_EXPANDED_FROM=B09NYJMY2R
added,49352785783907,362845181922098,364586373981840,*,,row_created,,,"{'adGroupId': '364586373981840', 'bid': 15.99, 'campaignId': '362845181922098', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08PKPPM1M'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08PKPPM1M'}], 'state': 'PAUSED', 'targetId': '49352785783907'}",ASIN_SAME_AS=B08PKPPM1M
added,92195861858841,541880951850612,554955215944906,*,,row_created,,,"{'adGroupId': '554955215944906', 'bid': 2.08, 'campaignId': '541880951850612', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BD25BHWT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BD25BHWT'}], 'state': 'PAUSED', 'targetId': '92195861858841'}",ASIN_SAME_AS=B0BD25BHWT
added,137491940459934,322424724443053,543268489395682,*,,row_created,,,"{'adGroupId': '543268489395682', 'bid': 9.29, 'campaignId': '322424724443053', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B28CWMYG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B28CWMYG'}], 'state': 'ENABLED', 'targetId': '137491940459934'}",ASIN_SAME_AS=B0B28CWMYG
added,264026661635287,304131972433658,512437038445790,*,,row_created,,,"{'adGroupId': '512437038445790', 'campaignId': '304131972433658', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B59J8G8Y'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B59J8G8Y'}], 'state': 'ENABLED', 'targetId': '264026661635287'}",ASIN_SAME_AS=B0B59J8G8Y
added,83426940662394,532137237523579,542447743481174,*,,row_created,,,"{'adGroupId': '542447743481174', 'bid': 8.57, 'campaignId': '532137237523579', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B004PEHFNM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B004PEHFNM'}], 'state': 'ENABLED', 'targetId': '83426940662394'}",ASIN_SAME_AS=B004PEHFNM
added,37192632276341,7570101885814,170138191702200,*,,row_created,,,"{'adGroupId': '170138191702200', 'bid': 6.0, 'campaignId': '7570101885814', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BMQFMZBW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BMQFMZBW'}], 'state': 'ENABLED', 'targetId': '37192632276341'}",ASIN_SAME_AS=B0BMQFMZBW
added,166433155918922,337670571549125,519295867511175,*,,row_created,,,"{'adGroupId': '519295867511175', 'bid': 2.47, 'campaignId': '337670571549125', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08PYPS4X4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08PYPS4X4'}], 'state': 'ENABLED', 'targetId': '166433155918922'}",ASIN_SAME_AS=B08PYPS4X4
added,101067462574416,408751255657627,506131244338200,*,,row_created,,,"{'adGroupId': '506131244338200', 'bid': 9.6, 'campaignId': '408751255657627', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D29GGZRG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D29GGZRG'}], 'state': 'ENABLED', 'targetId': '101067462574416'}",ASIN_SAME_AS=B0D29GGZRG
added,163234445050392,350554320839507,138830885958672,*,,row_created,,,"{'adGroupId': '138830885958672', 'bid': 10.0, 'campaignId': '350554320839507', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FGCQZTY5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0FGCQZTY5'}], 'state': 'PAUSED', 'targetId': '163234445050392'}",ASIN_SAME_AS=B0FGCQZTY5
added,88052424876488,429920467304910,370063809401163,*,,row_created,,,"{'adGroupId': '370063809401163', 'bid': 4.0, 'campaignId': '429920467304910', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00WU6H9VU'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00WU6H9VU'}], 'state': 'ENABLED', 'targetId': '88052424876488'}",ASIN_SAME_AS=B00WU6H9VU
added,101443205221090,449165215650046,541748322079591,*,,row_created,,,"{'adGroupId': '541748322079591', 'bid': 1.88, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08CF54KBT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08CF54KBT'}], 'state': 'ENABLED', 'targetId': '101443205221090'}",ASIN_SAME_AS=B08CF54KBT
added,270996534996383,381037702387504,344200571977040,*,,row_created,,,"{'adGroupId': '344200571977040', 'bid': 4.26, 'campaignId': '381037702387504', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08C12L8BV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08C12L8BV'}], 'state': 'ENABLED', 'targetId': '270996534996383'}",ASIN_SAME_AS=B08C12L8BV
added,155761173630851,132468328282805,197655993739505,*,,row_created,,,"{'adGroupId': '197655993739505', 'bid': 5.0, 'campaignId': '132468328282805', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B00V82I6SW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B00V82I6SW'}], 'state': 'ENABLED', 'targetId': '155761173630851'}",ASIN_EXPANDED_FROM=B00V82I6SW
added,174995975530713,459559480979309,310036530116873,*,,row_created,,,"{'adGroupId': '310036530116873', 'bid': 1.08, 'campaignId': '459559480979309', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G19R58'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4G19R58'}], 'state': 'PAUSED', 'targetId': '174995975530713'}",ASIN_SAME_AS=B0B4G19R58
added,145542640969194,452641406919969,337061846460666,*,,row_created,,,"{'adGroupId': '337061846460666', 'bid': 17.41, 'campaignId': '452641406919969', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B2KY46XK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B2KY46XK'}], 'state': 'PAUSED', 'targetId': '145542640969194'}",ASIN_SAME_AS=B0B2KY46XK
added,151423086065199,459559480979309,310036530116873,*,,row_created,,,"{'adGroupId': '310036530116873', 'bid': 23.54, 'campaignId': '459559480979309', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCP4THT3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCP4THT3'}], 'state': 'PAUSED', 'targetId': '151423086065199'}",ASIN_SAME_AS=B0CCP4THT3
added,103168204609285,279970868632288,267052781928999,*,,row_created,,,"{'adGroupId': '267052781928999', 'bid': 4.0, 'campaignId': '279970868632288', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08RC3G12F'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08RC3G12F'}], 'state': 'ENABLED', 'targetId': '103168204609285'}",ASIN_SAME_AS=B08RC3G12F
