kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,target_expression
added,77197012937064,487473329942634,396898520573700,*,,row_created,"{'adGroupId': '396898520573700', 'bid': 7.8, 'campaignId': '487473329942634', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B516HNSC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B516HNSC'}], 'state': 'ENABLED', 'targetId': '77197012937064'}",ASIN_SAME_AS=B0B516HNSC
added,205579339009723,333495219881519,392026499549900,*,,row_created,"{'adGroupId': '392026499549900', 'bid': 13.34, 'campaignId': '333495219881519', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D5C3CTW5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D5C3CTW5'}], 'state': 'ENABLED', 'targetId': '205579339009723'}",ASIN_SAME_AS=B0D5C3CTW5
added,201608871409518,385801889701152,399430723494126,*,,row_created,"{'adGroupId': '399430723494126', 'bid': 2.06, 'campaignId': '385801889701152', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P4FCTG7'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P4FCTG7'}], 'state': 'ENABLED', 'targetId': '201608871409518'}",ASIN_SAME_AS=B08P4FCTG7
added,13030164976635,312623018601695,448954552529197,*,,row_created,"{'adGroupId': '448954552529197', 'bid': 1.01, 'campaignId': '312623018601695', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BQHHZ1QQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BQHHZ1QQ'}], 'state': 'ENABLED', 'targetId': '13030164976635'}",ASIN_SAME_AS=B0BQHHZ1QQ
added,270090339539325,296629085195813,505506972037464,*,,row_created,"{'adGroupId': '505506972037464', 'bid': 7.45, 'campaignId': '296629085195813', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BGXVDP4X'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BGXVDP4X'}], 'state': 'PAUSED', 'targetId': '270090339539325'}",ASIN_SAME_AS=B0BGXVDP4X
added,140743392825773,449165215650046,541748322079591,*,,row_created,"{'adGroupId': '541748322079591', 'bid': 1.88, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XQVB4XC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XQVB4XC'}], 'state': 'ENABLED', 'targetId': '140743392825773'}",ASIN_SAME_AS=B09XQVB4XC
added,74598290734914,509852131999905,386889086149422,*,,row_created,"{'adGroupId': '386889086149422', 'bid': 3.85, 'campaignId': '509852131999905', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C245X8R4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C245X8R4'}], 'state': 'PAUSED', 'targetId': '74598290734914'}",ASIN_SAME_AS=B0C245X8R4
added,111250171645102,411886423295731,485382771274375,*,,row_created,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07R598QL4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07R598QL4'}], 'state': 'PAUSED', 'targetId': '111250171645102'}",ASIN_SAME_AS=B07R598QL4
added,137106929045718,469737255530516,460438635712172,*,,row_created,"{'adGroupId': '460438635712172', 'bid': 6.97, 'campaignId': '469737255530516', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BWJQ5TMK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BWJQ5TMK'}], 'state': 'ENABLED', 'targetId': '137106929045718'}",ASIN_SAME_AS=B0BWJQ5TMK
added,47518053695147,513403075083214,283998087144936,*,,row_created,"{'adGroupId': '283998087144936', 'bid': 3.4, 'campaignId': '513403075083214', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00BJF9F7E'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00BJF9F7E'}], 'state': 'PAUSED', 'targetId': '47518053695147'}",ASIN_SAME_AS=B00BJF9F7E
added,256269812193358,527561673206879,311501293826624,*,,row_created,"{'adGroupId': '311501293826624', 'bid': 4.5, 'campaignId': '527561673206879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09G33K721'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09G33K721'}], 'state': 'ENABLED', 'targetId': '256269812193358'}",ASIN_SAME_AS=B09G33K721
added,114672822860291,331056937605660,487911737041267,*,,row_created,"{'adGroupId': '487911737041267', 'bid': 1.9, 'campaignId': '331056937605660', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B092MNQVQX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B092MNQVQX'}], 'state': 'PAUSED', 'targetId': '114672822860291'}",ASIN_SAME_AS=B092MNQVQX
added,222640859946010,409779799752761,494515120344186,*,,row_created,"{'adGroupId': '494515120344186', 'bid': 15.99, 'campaignId': '409779799752761', 'expression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': '4654397031'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': 'Mixers'}], 'state': 'PAUSED', 'targetId': '222640859946010'}",ASIN_CATEGORY_SAME_AS=4654397031
added,69626490502689,296629085195813,505506972037464,*,,row_created,"{'adGroupId': '505506972037464', 'bid': 7.45, 'campaignId': '296629085195813', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C5NV5Q9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C5NV5Q9'}], 'state': 'PAUSED', 'targetId': '69626490502689'}",ASIN_SAME_AS=B09C5NV5Q9
added,267362784405605,459559480979309,310036530116873,*,,row_created,"{'adGroupId': '310036530116873', 'bid': 2.35, 'campaignId': '459559480979309', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00DFUEZZI'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00DFUEZZI'}], 'state': 'PAUSED', 'targetId': '267362784405605'}",ASIN_SAME_AS=B00DFUEZZI
added,202059630945563,470670590582838,440971715902513,*,,row_created,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01ISNU3X4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01ISNU3X4'}], 'state': 'PAUSED', 'targetId': '202059630945563'}",ASIN_SAME_AS=B01ISNU3X4
added,38818025961778,413113887651790,484826510006145,*,,row_created,"{'adGroupId': '484826510006145', 'bid': 3.93, 'campaignId': '413113887651790', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09SWB872W'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09SWB872W'}], 'state': 'ENABLED', 'targetId': '38818025961778'}",ASIN_SAME_AS=B09SWB872W
added,37571076656772,435972857129295,419953979100534,*,,row_created,"{'adGroupId': '419953979100534', 'campaignId': '435972857129295', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CQMKQ9XN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CQMKQ9XN'}], 'state': 'PAUSED', 'targetId': '37571076656772'}",ASIN_SAME_AS=B0CQMKQ9XN
added,134767885307658,502971399412330,382622682749096,*,,row_created,"{'adGroupId': '382622682749096', 'bid': 1.1, 'campaignId': '502971399412330', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSPQ5BTB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSPQ5BTB'}], 'state': 'PAUSED', 'targetId': '134767885307658'}",ASIN_SAME_AS=B0CSPQ5BTB
added,272076224216484,328786800922296,311273080670999,*,,row_created,"{'adGroupId': '311273080670999', 'bid': 2.06, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BXH2TWB2'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BXH2TWB2'}], 'state': 'PAUSED', 'targetId': '272076224216484'}",ASIN_SAME_AS=B0BXH2TWB2
added,129683439094099,411886423295731,485382771274375,*,,row_created,"{'adGroupId': '485382771274375', 'bid': 15.99, 'campaignId': '411886423295731', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CD7KVK8V'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CD7KVK8V'}], 'state': 'PAUSED', 'targetId': '129683439094099'}",ASIN_SAME_AS=B0CD7KVK8V
added,119769562310462,512680632477415,401161514453023,*,,row_created,"{'adGroupId': '401161514453023', 'bid': 9.15, 'campaignId': '512680632477415', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DJ11ZYF6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DJ11ZYF6'}], 'state': 'ENABLED', 'targetId': '119769562310462'}",ASIN_SAME_AS=B0DJ11ZYF6
added,97620181456687,337670571549125,519295867511175,*,,row_created,"{'adGroupId': '519295867511175', 'bid': 15.99, 'campaignId': '337670571549125', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P5CRVQF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P5CRVQF'}], 'state': 'ENABLED', 'targetId': '97620181456687'}",ASIN_SAME_AS=B08P5CRVQF
added,147447378689545,523154521203495,361276499954129,*,,row_created,"{'adGroupId': '361276499954129', 'bid': 6.18, 'campaignId': '523154521203495', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00K3FFIOA'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00K3FFIOA'}], 'state': 'ENABLED', 'targetId': '147447378689545'}",ASIN_SAME_AS=B00K3FFIOA
added,42210576495532,56744690381441,438848122246627,*,,row_created,"{'adGroupId': '438848122246627', 'bid': 5.0, 'campaignId': '56744690381441', 'expression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_SUBSTITUTE_RELATED'}], 'state': 'PAUSED', 'targetId': '42210576495532'}",ASIN_SUBSTITUTE_RELATED=None
added,221338436717646,394824091060170,375690784763914,*,,row_created,"{'adGroupId': '375690784763914', 'bid': 15.99, 'campaignId': '394824091060170', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CPT388B5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CPT388B5'}], 'state': 'PAUSED', 'targetId': '221338436717646'}",ASIN_SAME_AS=B0CPT388B5
added,115040540742893,475844009818384,469577384866859,*,,row_created,"{'adGroupId': '469577384866859', 'bid': 1.81, 'campaignId': '475844009818384', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07SYZGQTP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07SYZGQTP'}], 'state': 'PAUSED', 'targetId': '115040540742893'}",ASIN_SAME_AS=B07SYZGQTP
added,260522955446510,427209617160865,476137317689097,*,,row_created,"{'adGroupId': '476137317689097', 'bid': 11.69, 'campaignId': '427209617160865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09P5TRJN9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09P5TRJN9'}], 'state': 'ENABLED', 'targetId': '260522955446510'}",ASIN_SAME_AS=B09P5TRJN9
added,227104278497712,408751255657627,506131244338200,*,,row_created,"{'adGroupId': '506131244338200', 'bid': 9.6, 'campaignId': '408751255657627', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BQF5Y81T'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BQF5Y81T'}], 'state': 'ENABLED', 'targetId': '227104278497712'}",ASIN_SAME_AS=B0BQF5Y81T
added,207588046564647,296629085195813,505506972037464,*,,row_created,"{'adGroupId': '505506972037464', 'bid': 7.45, 'campaignId': '296629085195813', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09B7DGWBQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09B7DGWBQ'}], 'state': 'PAUSED', 'targetId': '207588046564647'}",ASIN_SAME_AS=B09B7DGWBQ
added,125652160365937,499505717924265,505876214816417,*,,row_created,"{'adGroupId': '505876214816417', 'bid': 10.12, 'campaignId': '499505717924265', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV13GV95'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV13GV95'}], 'state': 'ENABLED', 'targetId': '125652160365937'}",ASIN_SAME_AS=B0CV13GV95
added,126076753161131,515267283829799,558752712430446,*,,row_created,"{'adGroupId': '558752712430446', 'bid': 9.35, 'campaignId': '515267283829799', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPKW8YN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPKW8YN'}], 'state': 'ENABLED', 'targetId': '126076753161131'}",ASIN_SAME_AS=B0BPPKW8YN
added,191467673553418,462064004964011,408935367929815,*,,row_created,"{'adGroupId': '408935367929815', 'bid': 1.9, 'campaignId': '462064004964011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07SR4K2R9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07SR4K2R9'}], 'state': 'PAUSED', 'targetId': '191467673553418'}",ASIN_SAME_AS=B07SR4K2R9
added,229028174415519,413081285395434,497375074882000,*,,row_created,"{'adGroupId': '497375074882000', 'bid': 4.4, 'campaignId': '413081285395434', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJN4GR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJN4GR'}], 'state': 'ENABLED', 'targetId': '229028174415519'}",ASIN_SAME_AS=B0BHWJN4GR
added,243106901333452,388228545428693,332257791620212,*,,row_created,"{'adGroupId': '332257791620212', 'bid': 9.0, 'campaignId': '388228545428693', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B085WRN1VD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B085WRN1VD'}], 'state': 'ENABLED', 'targetId': '243106901333452'}",ASIN_SAME_AS=B085WRN1VD
added,198083216032019,388228545428693,332257791620212,*,,row_created,"{'adGroupId': '332257791620212', 'bid': 15.99, 'campaignId': '388228545428693', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00I9RK97K'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00I9RK97K'}], 'state': 'PAUSED', 'targetId': '198083216032019'}",ASIN_SAME_AS=B00I9RK97K
added,128862524194143,6318826489764,122989660660590,*,,row_created,"{'adGroupId': '122989660660590', 'bid': 14.4, 'campaignId': '6318826489764', 'expression': [{'type': 'ASIN_PRICE_GREATER_THAN', 'value': '3449.0'}, {'type': 'ASIN_CATEGORY_SAME_AS', 'value': '4654389031'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_PRICE_GREATER_THAN', 'value': '3449.0'}, {'type': 'ASIN_CATEGORY_SAME_AS', 'value': 'Condenser'}], 'state': 'ENABLED', 'targetId': '128862524194143'}",ASIN_PRICE_GREATER_THAN=3449.0; ASIN_CATEGORY_SAME_AS=4654389031
added,77881438054338,67277704155422,107949770069706,*,,row_created,"{'adGroupId': '107949770069706', 'bid': 14.0, 'campaignId': '67277704155422', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09WQZSW4F'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09WQZSW4F'}], 'state': 'PAUSED', 'targetId': '77881438054338'}",ASIN_SAME_AS=B09WQZSW4F
added,77037929556454,470670590582838,440971715902513,*,,row_created,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B005BSOVRY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B005BSOVRY'}], 'state': 'PAUSED', 'targetId': '77037929556454'}",ASIN_SAME_AS=B005BSOVRY
added,52650930018882,501044267060408,321484816194173,*,,row_created,"{'adGroupId': '321484816194173', 'bid': 3.38, 'campaignId': '501044267060408', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C74G9RLH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C74G9RLH'}], 'state': 'ENABLED', 'targetId': '52650930018882'}",ASIN_SAME_AS=B0C74G9RLH
added,38832472903765,502971399412330,382622682749096,*,,row_created,"{'adGroupId': '382622682749096', 'bid': 10.85, 'campaignId': '502971399412330', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KFL3SFV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KFL3SFV'}], 'state': 'PAUSED', 'targetId': '38832472903765'}",ASIN_SAME_AS=B08KFL3SFV
added,258080831193469,527483347913524,439205340742945,*,,row_created,"{'adGroupId': '439205340742945', 'bid': 7.85, 'campaignId': '527483347913524', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DCGD6B1G'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DCGD6B1G'}], 'state': 'ENABLED', 'targetId': '258080831193469'}",ASIN_SAME_AS=B0DCGD6B1G
added,2367984201273,416867220617773,451305491506417,*,,row_created,"{'adGroupId': '451305491506417', 'bid': 6.12, 'campaignId': '416867220617773', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XQNZDGY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XQNZDGY'}], 'state': 'PAUSED', 'targetId': '2367984201273'}",ASIN_SAME_AS=B09XQNZDGY
added,72241433949460,398654610697879,360637384715876,*,,row_created,"{'adGroupId': '360637384715876', 'bid': 4.12, 'campaignId': '398654610697879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C45X7B4B'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C45X7B4B'}], 'state': 'PAUSED', 'targetId': '72241433949460'}",ASIN_SAME_AS=B0C45X7B4B
added,34497268989011,378530332991221,471383224144636,*,,row_created,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C5Y7SKS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C5Y7SKS'}], 'state': 'PAUSED', 'targetId': '34497268989011'}",ASIN_SAME_AS=B09C5Y7SKS
added,270395318591729,441760761201815,419864827660597,*,,row_created,"{'adGroupId': '419864827660597', 'bid': 15.99, 'campaignId': '441760761201815', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PLPVFR4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PLPVFR4'}], 'state': 'PAUSED', 'targetId': '270395318591729'}",ASIN_SAME_AS=B09PLPVFR4
added,2589580217542,424658055909442,416457623756578,*,,row_created,"{'adGroupId': '416457623756578', 'bid': 15.99, 'campaignId': '424658055909442', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08XY3KZXY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08XY3KZXY'}], 'state': 'PAUSED', 'targetId': '2589580217542'}",ASIN_SAME_AS=B08XY3KZXY
added,35288191153980,470670590582838,440971715902513,*,,row_created,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0000AQRSU'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0000AQRSU'}], 'state': 'PAUSED', 'targetId': '35288191153980'}",ASIN_SAME_AS=B0000AQRSU
added,126986342788116,513403075083214,283998087144936,*,,row_created,"{'adGroupId': '283998087144936', 'bid': 7.15, 'campaignId': '513403075083214', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00BJFB7CA'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00BJFB7CA'}], 'state': 'PAUSED', 'targetId': '126986342788116'}",ASIN_SAME_AS=B00BJFB7CA
added,41034641169897,132661329225102,222989954241186,*,,row_created,"{'adGroupId': '222989954241186', 'bid': 16.99, 'campaignId': '132661329225102', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSYQ7XJW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSYQ7XJW'}], 'state': 'PAUSED', 'targetId': '41034641169897'}",ASIN_SAME_AS=B0CSYQ7XJW
added,15266496690322,394824091060170,375690784763914,*,,row_created,"{'adGroupId': '375690784763914', 'bid': 17.73, 'campaignId': '394824091060170', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSHJGQGH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSHJGQGH'}], 'state': 'PAUSED', 'targetId': '15266496690322'}",ASIN_SAME_AS=B0BSHJGQGH
added,46810901933183,353170969234334,400847388491714,*,,row_created,"{'adGroupId': '400847388491714', 'bid': 7.61, 'campaignId': '353170969234334', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV81DKFT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV81DKFT'}], 'state': 'ENABLED', 'targetId': '46810901933183'}",ASIN_SAME_AS=B0CV81DKFT
added,49388671695221,359154644717972,286927360129997,*,,row_created,"{'adGroupId': '286927360129997', 'bid': 8.72, 'campaignId': '359154644717972', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B8467XST'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B8467XST'}], 'state': 'ENABLED', 'targetId': '49388671695221'}",ASIN_SAME_AS=B0B8467XST
added,268962181398049,342535158419675,452951158776828,*,,row_created,"{'adGroupId': '452951158776828', 'bid': 20.6, 'campaignId': '342535158419675', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09FSYT4TD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09FSYT4TD'}], 'state': 'PAUSED', 'targetId': '268962181398049'}",ASIN_SAME_AS=B09FSYT4TD
added,75262960238877,432450109401510,303632014655988,*,,row_created,"{'adGroupId': '303632014655988', 'bid': 15.99, 'campaignId': '432450109401510', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CM6WH4ZT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CM6WH4ZT'}], 'state': 'PAUSED', 'targetId': '75262960238877'}",ASIN_SAME_AS=B0CM6WH4ZT
added,113680055019634,378530332991221,471383224144636,*,,row_created,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDRNFF6V'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDRNFF6V'}], 'state': 'PAUSED', 'targetId': '113680055019634'}",ASIN_SAME_AS=B0BDRNFF6V
added,219102614911859,475844009818384,469577384866859,*,,row_created,"{'adGroupId': '469577384866859', 'bid': 6.85, 'campaignId': '475844009818384', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B4WTHLX5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B4WTHLX5'}], 'state': 'PAUSED', 'targetId': '219102614911859'}",ASIN_EXPANDED_FROM=B0B4WTHLX5
added,257340800722468,378530332991221,471383224144636,*,,row_created,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B3JL4HXV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B3JL4HXV'}], 'state': 'PAUSED', 'targetId': '257340800722468'}",ASIN_SAME_AS=B0B3JL4HXV
added,42248142346441,537372744222629,532208098419521,*,,row_created,"{'adGroupId': '532208098419521', 'bid': 8.81, 'campaignId': '537372744222629', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09Z5Q194D'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09Z5Q194D'}], 'state': 'ENABLED', 'targetId': '42248142346441'}",ASIN_SAME_AS=B09Z5Q194D
added,167694484893033,337670571549125,519295867511175,*,,row_created,"{'adGroupId': '519295867511175', 'bid': 15.99, 'campaignId': '337670571549125', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5Q88WLS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5Q88WLS'}], 'state': 'ENABLED', 'targetId': '167694484893033'}",ASIN_SAME_AS=B0B5Q88WLS
added,26507205294985,481502395507000,550610329818109,*,,row_created,"{'adGroupId': '550610329818109', 'bid': 4.75, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BJ2CQZVT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BJ2CQZVT'}], 'state': 'PAUSED', 'targetId': '26507205294985'}",ASIN_SAME_AS=B0BJ2CQZVT
added,174087251007660,475948653747214,494727739683427,*,,row_created,"{'adGroupId': '494727739683427', 'bid': 2.19, 'campaignId': '475948653747214', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'ENABLED', 'targetId': '174087251007660'}",ASIN_ACCESSORY_RELATED=None
added,131170748931144,501740033791395,465731622576587,*,,row_created,"{'adGroupId': '465731622576587', 'bid': 1.9, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08PYPS4X4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08PYPS4X4'}], 'state': 'ENABLED', 'targetId': '131170748931144'}",ASIN_SAME_AS=B08PYPS4X4
