kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type
added,58232670492848,470501853845915,328819528531123,*,,row_created,"{'adGroupId': '328819528531123', 'bid': 15.99, 'campaignId': '470501853845915', 'keywordId': '58232670492848', 'keywordText': 'voice recorder mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",voice recorder mic,EXACT
added,216320344671354,448347654778651,362633137592567,*,,row_created,"{'adGroupId': '362633137592567', 'bid': 1.16, 'campaignId': '448347654778651', 'keywordId': '216320344671354', 'keywordText': 'm-audio audio interface for recording studio', 'matchType': 'EXACT', 'state': 'PAUSED'}",m-audio audio interface for recording studio,EXACT
added,280989521156841,402361816849961,327871676525884,*,,row_created,"{'adGroupId': '327871676525884', 'bid': 5.54, 'campaignId': '402361816849961', 'keywordId': '280989521156841', 'keywordText': 'mmak xlr condenser microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}",mmak xlr condenser microphone,BROAD
added,228870662004835,439692108042977,337763106435316,*,,row_created,"{'adGroupId': '337763106435316', 'campaignId': '439692108042977', 'keywordId': '228870662004835', 'keywordText': 'zz zonex pop filter', 'matchType': 'PHRASE', 'state': 'ENABLED'}",zz zonex pop filter,PHRASE
added,34884663986725,85700096938270,8154314568270,*,,row_created,"{'adGroupId': '8154314568270', 'bid': 9.39, 'campaignId': '85700096938270', 'keywordId': '34884663986725', 'keywordText': 'wireless microphone singing karaoke', 'matchType': 'EXACT', 'state': 'ENABLED'}",wireless microphone singing karaoke,EXACT
added,214493343593630,552048063227403,301125091570634,*,,row_created,"{'adGroupId': '301125091570634', 'bid': 2.93, 'campaignId': '552048063227403', 'keywordId': '214493343593630', 'keywordText': 'tonor tc30', 'matchType': 'PHRASE', 'state': 'PAUSED'}",tonor tc30,PHRASE
added,151836658509459,340707627470357,531741099436020,*,,row_created,"{'adGroupId': '531741099436020', 'bid': 15.99, 'campaignId': '340707627470357', 'keywordId': '151836658509459', 'keywordText': 'streaming type c mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",streaming type c mic,EXACT
added,50371827524655,484726804930948,375329308077048,*,,row_created,"{'adGroupId': '375329308077048', 'bid': 4.2, 'campaignId': '484726804930948', 'keywordId': '50371827524655', 'keywordText': 'mic for pc', 'matchType': 'EXACT', 'state': 'ENABLED'}",mic for pc,EXACT
added,207642057316193,494241274719810,344973304900003,*,,row_created,"{'adGroupId': '344973304900003', 'bid': 3.37, 'campaignId': '494241274719810', 'keywordId': '207642057316193', 'keywordText': 'eye massager', 'matchType': 'PHRASE', 'state': 'ENABLED'}",eye massager,PHRASE
added,44969164106233,321971640857846,356758041178130,*,,row_created,"{'adGroupId': '356758041178130', 'bid': 7.42, 'campaignId': '321971640857846', 'keywordId': '44969164106233', 'keywordText': 'audio array podcast mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",audio array podcast mic,EXACT
added,229295233307770,552048063227403,301125091570634,*,,row_created,"{'adGroupId': '301125091570634', 'bid': 2.12, 'campaignId': '552048063227403', 'keywordId': '229295233307770', 'keywordText': 'singing mic setup for singer', 'matchType': 'PHRASE', 'state': 'PAUSED'}",singing mic setup for singer,PHRASE
added,217121768174061,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 2.47, 'campaignId': '338779249991076', 'keywordId': '217121768174061', 'keywordText': 'wireless mic for vlogging', 'matchType': 'EXACT', 'state': 'PAUSED'}",wireless mic for vlogging,EXACT
added,264519790498289,340707627470357,531741099436020,*,,row_created,"{'adGroupId': '531741099436020', 'bid': 5.52, 'campaignId': '340707627470357', 'keywordId': '264519790498289', 'keywordText': 'usb microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",usb microphone,PHRASE
added,17559283827805,541158460414520,371137358789604,*,,row_created,"{'adGroupId': '371137358789604', 'bid': 2.19, 'campaignId': '541158460414520', 'keywordId': '17559283827805', 'keywordText': 'microphone boom arm', 'matchType': 'BROAD', 'state': 'PAUSED'}",microphone boom arm,BROAD
added,268277719624963,507204657793156,488011059467522,*,,row_created,"{'adGroupId': '488011059467522', 'bid': 1.79, 'campaignId': '507204657793156', 'keywordId': '268277719624963', 'keywordText': 'microphone for pc', 'matchType': 'PHRASE', 'state': 'PAUSED'}",microphone for pc,PHRASE
added,211157256947196,369521519305608,513533985706664,*,,row_created,"{'adGroupId': '513533985706664', 'bid': 1.77, 'campaignId': '369521519305608', 'keywordId': '211157256947196', 'keywordText': 'shure wireless microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",shure wireless microphone,PHRASE
added,74642588585149,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 10.7, 'campaignId': '48719241450319', 'keywordId': '74642588585149', 'keywordText': 'mic rode', 'matchType': 'BROAD', 'state': 'ENABLED'}",mic rode,BROAD
added,51201478563145,471765281717703,327075411596770,*,,row_created,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '51201478563145', 'keywordText': 'kanget basic wired mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",kanget basic wired mic,EXACT
added,146670720625813,91921004502575,356420149204496,*,,row_created,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '146670720625813', 'keywordText': 'rode podmic', 'matchType': 'EXACT', 'state': 'ENABLED'}",rode podmic,EXACT
added,12770224154336,424751011748783,493828975875141,*,,row_created,"{'adGroupId': '493828975875141', 'campaignId': '424751011748783', 'keywordId': '12770224154336', 'keywordText': 'audio array mic for band', 'matchType': 'EXACT', 'state': 'ENABLED'}",audio array mic for band,EXACT
added,181604469992615,369521519305608,513533985706664,*,,row_created,"{'adGroupId': '513533985706664', 'bid': 2.48, 'campaignId': '369521519305608', 'keywordId': '181604469992615', 'keywordText': 'wireless microphone ahuja', 'matchType': 'EXACT', 'state': 'ENABLED'}",wireless microphone ahuja,EXACT
added,85038894282117,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '85038894282117', 'keywordText': 'shure sm58', 'matchType': 'BROAD', 'state': 'ENABLED'}",shure sm58,BROAD
added,67426500261720,476843121660071,530066644073459,*,,row_created,"{'adGroupId': '530066644073459', 'bid': 8.0, 'campaignId': '476843121660071', 'keywordId': '67426500261720', 'keywordText': 'uhf microphone wireless mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",uhf microphone wireless mic,EXACT
added,90772345286987,556686588709575,492405500565337,*,,row_created,"{'adGroupId': '492405500565337', 'bid': 8.02, 'campaignId': '556686588709575', 'keywordId': '90772345286987', 'keywordText': 'speakerphone for home office', 'matchType': 'EXACT', 'state': 'PAUSED'}",speakerphone for home office,EXACT
added,241170406047406,279090851539613,115380957901194,*,,row_created,"{'adGroupId': '115380957901194', 'bid': 5.34, 'campaignId': '279090851539613', 'keywordId': '241170406047406', 'keywordText': 'audio array ai-10 professional live sound card', 'matchType': 'EXACT', 'state': 'ENABLED'}",audio array ai-10 professional live sound card,EXACT
added,163722914315709,307530990432744,541180227495459,*,,row_created,"{'adGroupId': '541180227495459', 'bid': 9.18, 'campaignId': '307530990432744', 'keywordId': '163722914315709', 'keywordText': 'head massager for hairgrowth', 'matchType': 'PHRASE', 'state': 'ENABLED'}",head massager for hairgrowth,PHRASE
added,45879403891180,449861703261547,414122740207623,*,,row_created,"{'adGroupId': '414122740207623', 'campaignId': '449861703261547', 'keywordId': '45879403891180', 'keywordText': 'audio array rgb condenser mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",audio array rgb condenser mic,EXACT
added,12996472344460,495151310488787,377143948520381,*,,row_created,"{'adGroupId': '377143948520381', 'bid': 1.36, 'campaignId': '495151310488787', 'keywordId': '12996472344460', 'keywordText': 'fifine k688', 'matchType': 'EXACT', 'state': 'ENABLED'}",fifine k688,EXACT
added,133329940943615,367782160120575,465671277226663,*,,row_created,"{'adGroupId': '465671277226663', 'bid': 15.99, 'campaignId': '367782160120575', 'keywordId': '133329940943615', 'keywordText': 'am c1 usb condenser microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",am c1 usb condenser microphone,EXACT
added,142077561819920,505488786140897,428308478797152,*,,row_created,"{'adGroupId': '428308478797152', 'bid': 5.14, 'campaignId': '505488786140897', 'keywordId': '142077561819920', 'keywordText': 'philips full body trimmer for men', 'matchType': 'EXACT', 'state': 'ENABLED'}",philips full body trimmer for men,EXACT
added,267970780169057,380927613147576,507657955447790,*,,row_created,"{'adGroupId': '507657955447790', 'bid': 4.75, 'campaignId': '380927613147576', 'keywordId': '267970780169057', 'keywordText': 'premium condenser microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",premium condenser microphone,EXACT
added,239940348950391,169653165519159,198636147365111,*,,row_created,"{'adGroupId': '198636147365111', 'campaignId': '169653165519159', 'keywordId': '239940348950391', 'keywordText': 'fifine microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",fifine microphone,PHRASE
added,187617056001424,85700096938270,8154314568270,*,,row_created,"{'adGroupId': '8154314568270', 'bid': 6.48, 'campaignId': '85700096938270', 'keywordId': '187617056001424', 'keywordText': 'karaoke speaker with mic system', 'matchType': 'EXACT', 'state': 'ENABLED'}",karaoke speaker with mic system,EXACT
added,77056996603441,556686588709575,492405500565337,*,,row_created,"{'adGroupId': '492405500565337', 'bid': 7.44, 'campaignId': '556686588709575', 'keywordId': '77056996603441', 'keywordText': 'conference microphone wireless', 'matchType': 'EXACT', 'state': 'PAUSED'}",conference microphone wireless,EXACT
added,70034748175169,91921004502575,356420149204496,*,,row_created,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '70034748175169', 'keywordText': 'boya wireless mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",boya wireless mic,BROAD
added,22249901874621,367035027560338,374198250963915,*,,row_created,"{'adGroupId': '374198250963915', 'bid': 4.15, 'campaignId': '367035027560338', 'keywordId': '22249901874621', 'keywordText': 'maono xlr condenser microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",maono xlr condenser microphone,PHRASE
added,58020504066605,321802901845074,453559773802351,*,,row_created,"{'adGroupId': '453559773802351', 'bid': 6.16, 'campaignId': '321802901845074', 'keywordId': '58020504066605', 'keywordText': 'neck massager', 'matchType': 'EXACT', 'state': 'ENABLED'}",neck massager,EXACT
added,131460067863306,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '131460067863306', 'keywordText': 'collar mic bluetooth wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}",collar mic bluetooth wireless,PHRASE
added,189624830346327,533070259380614,373997451268819,*,,row_created,"{'adGroupId': '373997451268819', 'bid': 5.87, 'campaignId': '533070259380614', 'keywordId': '189624830346327', 'keywordText': 'mick', 'matchType': 'PHRASE', 'state': 'ENABLED'}",mick,PHRASE
added,28225881737262,491570927761479,373620806457775,*,,row_created,"{'adGroupId': '373620806457775', 'bid': 4.54, 'campaignId': '491570927761479', 'keywordId': '28225881737262', 'keywordText': 'youtubers mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",youtubers mic,BROAD
added,124091548733874,396495763549811,306645451576992,*,,row_created,"{'adGroupId': '306645451576992', 'bid': 1.19, 'campaignId': '396495763549811', 'keywordId': '124091548733874', 'keywordText': 'black heads remover', 'matchType': 'EXACT', 'state': 'ENABLED'}",black heads remover,EXACT
added,197622325167978,416684599007592,383023420462561,*,,row_created,"{'adGroupId': '383023420462561', 'bid': 14.58, 'campaignId': '416684599007592', 'keywordId': '197622325167978', 'keywordText': 'hair dryer volumizer 3 in 1', 'matchType': 'PHRASE', 'state': 'ENABLED'}",hair dryer volumizer 3 in 1,PHRASE
added,174304726605931,483319719093325,282220682089122,*,,row_created,"{'adGroupId': '282220682089122', 'campaignId': '483319719093325', 'keywordId': '174304726605931', 'keywordText': 'ahuja conference microphone system', 'matchType': 'PHRASE', 'state': 'ENABLED'}",ahuja conference microphone system,PHRASE
added,273671098414161,336216859965455,481275563132335,*,,row_created,"{'adGroupId': '481275563132335', 'bid': 4.33, 'campaignId': '336216859965455', 'keywordId': '273671098414161', 'keywordText': 'vlogging microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",vlogging microphone,EXACT
added,70611155757608,265305001927908,202344908907887,*,,row_created,"{'adGroupId': '202344908907887', 'bid': 15.99, 'campaignId': '265305001927908', 'keywordId': '70611155757608', 'keywordText': 'maono rgb mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",maono rgb mic,EXACT
added,56310505368851,495151310488787,377143948520381,*,,row_created,"{'adGroupId': '377143948520381', 'bid': 1.36, 'campaignId': '495151310488787', 'keywordId': '56310505368851', 'keywordText': 'podcast mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",podcast mic,EXACT
added,83733916989432,448347654778651,362633137592567,*,,row_created,"{'adGroupId': '362633137592567', 'bid': 6.52, 'campaignId': '448347654778651', 'keywordId': '83733916989432', 'keywordText': 'mackie audio interface', 'matchType': 'EXACT', 'state': 'ENABLED'}",mackie audio interface,EXACT
added,50164491152185,350478949898168,479273031122694,*,,row_created,"{'adGroupId': '479273031122694', 'bid': 4.1, 'campaignId': '350478949898168', 'keywordId': '50164491152185', 'keywordText': 'tech gadgets', 'matchType': 'PHRASE', 'state': 'PAUSED'}",tech gadgets,PHRASE
added,166334575582282,66882835036372,353565523688234,*,,row_created,"{'adGroupId': '353565523688234', 'bid': 2.57, 'campaignId': '66882835036372', 'keywordId': '166334575582282', 'keywordText': 'ahuja 8 channel mixer', 'matchType': 'EXACT', 'state': 'PAUSED'}",ahuja 8 channel mixer,EXACT
added,270920321148785,554155164581178,446383117641672,*,,row_created,"{'adGroupId': '446383117641672', 'campaignId': '554155164581178', 'keywordId': '270920321148785', 'keywordText': 'nik case bluetooth wireless collar mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",nik case bluetooth wireless collar mic,BROAD
added,109032119933875,490544176593952,346120344649529,*,,row_created,"{'adGroupId': '346120344649529', 'bid': 12.58, 'campaignId': '490544176593952', 'keywordId': '109032119933875', 'keywordText': 'am-c11 audio array dynamics mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",am-c11 audio array dynamics mic,EXACT
added,134917916474318,338217609369694,289703798984253,*,,row_created,"{'adGroupId': '289703798984253', 'bid': 2.8, 'campaignId': '338217609369694', 'keywordId': '134917916474318', 'keywordText': 'recording mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",recording mic,EXACT
added,87483219351985,455316720439588,425658069797575,*,,row_created,"{'adGroupId': '425658069797575', 'bid': 2.5, 'campaignId': '455316720439588', 'keywordId': '87483219351985', 'keywordText': 'm8 interface mixer', 'matchType': 'BROAD', 'state': 'ENABLED'}",m8 interface mixer,BROAD
added,27273066057171,556686588709575,492405500565337,*,,row_created,"{'adGroupId': '492405500565337', 'bid': 7.44, 'campaignId': '556686588709575', 'keywordId': '27273066057171', 'keywordText': 'wireless headphones with external mic and dongle', 'matchType': 'EXACT', 'state': 'PAUSED'}",wireless headphones with external mic and dongle,EXACT
added,80226252576944,350478949898168,479273031122694,*,,row_created,"{'adGroupId': '479273031122694', 'bid': 5.92, 'campaignId': '350478949898168', 'keywordId': '80226252576944', 'keywordText': 'condenser microphone filter', 'matchType': 'EXACT', 'state': 'PAUSED'}",condenser microphone filter,EXACT
added,25116486070148,333349692649085,495126019141002,*,,row_created,"{'adGroupId': '495126019141002', 'bid': 9.23, 'campaignId': '333349692649085', 'keywordId': '25116486070148', 'keywordText': 'samson drum set', 'matchType': 'BROAD', 'state': 'ENABLED'}",samson drum set,BROAD
added,2518435887499,358099269272100,319833339001054,*,,row_created,"{'adGroupId': '319833339001054', 'bid': 14.53, 'campaignId': '358099269272100', 'keywordId': '2518435887499', 'keywordText': 'hair brush straightener', 'matchType': 'PHRASE', 'state': 'ENABLED'}",hair brush straightener,PHRASE
added,81498213050058,328378831931334,308663951540187,*,,row_created,"{'adGroupId': '308663951540187', 'bid': 5.0, 'campaignId': '328378831931334', 'keywordId': '81498213050058', 'keywordText': 'studio master wireless microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",studio master wireless microphone,PHRASE
added,232951751006629,548933749914805,325894318450224,*,,row_created,"{'adGroupId': '325894318450224', 'bid': 23.54, 'campaignId': '548933749914805', 'keywordId': '232951751006629', 'keywordText': 'pop filter', 'matchType': 'EXACT', 'state': 'PAUSED'}",pop filter,EXACT
added,5133304237804,439642129518967,517387027639489,*,,row_created,"{'adGroupId': '517387027639489', 'bid': 1.0, 'campaignId': '439642129518967', 'keywordId': '5133304237804', 'keywordText': 'hair trimmer for women', 'matchType': 'EXACT', 'state': 'ENABLED'}",hair trimmer for women,EXACT
added,50519771422164,73809434919832,393724947092437,*,,row_created,"{'adGroupId': '393724947092437', 'bid': 5.0, 'campaignId': '73809434919832', 'keywordId': '50519771422164', 'keywordText': 'rode nt1', 'matchType': 'EXACT', 'state': 'ENABLED'}",rode nt1,EXACT
added,179395181267603,548933749914805,325894318450224,*,,row_created,"{'adGroupId': '325894318450224', 'bid': 23.54, 'campaignId': '548933749914805', 'keywordId': '179395181267603', 'keywordText': 'm audio', 'matchType': 'EXACT', 'state': 'PAUSED'}",m audio,EXACT
added,228264279180787,423969438527542,465462325345343,*,,row_created,"{'adGroupId': '465462325345343', 'bid': 36.78, 'campaignId': '423969438527542', 'keywordId': '228264279180787', 'keywordText': 'universal audio audio interface bundle', 'matchType': 'BROAD', 'state': 'PAUSED'}",universal audio audio interface bundle,BROAD
added,259856988457645,312349294386722,328828248486345,*,,row_created,"{'adGroupId': '328828248486345', 'bid': 1.92, 'campaignId': '312349294386722', 'keywordId': '259856988457645', 'keywordText': 'uhf mic', 'matchType': 'BROAD', 'state': 'PAUSED'}",uhf mic,BROAD
added,160993943223691,163941082534793,300485395906669,*,,row_created,"{'adGroupId': '300485395906669', 'bid': 5.0, 'campaignId': '163941082534793', 'keywordId': '160993943223691', 'keywordText': 'mike with speaker', 'matchType': 'PHRASE', 'state': 'PAUSED'}",mike with speaker,PHRASE
added,221824211669307,410822307165866,392666338259344,*,,row_created,"{'adGroupId': '392666338259344', 'bid': 15.99, 'campaignId': '410822307165866', 'keywordId': '221824211669307', 'keywordText': 'audio array boom arm phone holder', 'matchType': 'BROAD', 'state': 'PAUSED'}",audio array boom arm phone holder,BROAD
added,113325798555510,495151310488787,377143948520381,*,,row_created,"{'adGroupId': '377143948520381', 'bid': 5.56, 'campaignId': '495151310488787', 'keywordId': '113325798555510', 'keywordText': 'xlr mic', 'matchType': 'BROAD', 'state': 'PAUSED'}",xlr mic,BROAD
added,62881785593705,345347854707992,545004860710321,*,,row_created,"{'adGroupId': '545004860710321', 'bid': 5.04, 'campaignId': '345347854707992', 'keywordId': '62881785593705', 'keywordText': 'bluetooth microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",bluetooth microphone,PHRASE
added,20425920303195,524080630765750,553798773211913,*,,row_created,"{'adGroupId': '553798773211913', 'bid': 3.76, 'campaignId': '524080630765750', 'keywordId': '20425920303195', 'keywordText': 'hair remover trimmer for women', 'matchType': 'EXACT', 'state': 'ARCHIVED'}",hair remover trimmer for women,EXACT
added,10084433903532,383093113394178,408066337877435,*,,row_created,"{'adGroupId': '408066337877435', 'campaignId': '383093113394178', 'keywordId': '10084433903532', 'keywordText': 'audio-technica dynamic mic usb', 'matchType': 'BROAD', 'state': 'ENABLED'}",audio-technica dynamic mic usb,BROAD
added,213592171912605,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '213592171912605', 'keywordText': 'lapel mic for iphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",lapel mic for iphone,PHRASE
added,119506553329694,283664746620936,320369080484539,*,,row_created,"{'adGroupId': '320369080484539', 'bid': 5.48, 'campaignId': '283664746620936', 'keywordId': '119506553329694', 'keywordText': 'jbl microphone wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}",jbl microphone wireless,PHRASE
added,41660770304791,283664746620936,320369080484539,*,,row_created,"{'adGroupId': '320369080484539', 'bid': 4.88, 'campaignId': '283664746620936', 'keywordId': '41660770304791', 'keywordText': 'bm800 condenser mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",bm800 condenser mic,EXACT
added,159415944817723,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '159415944817723', 'keywordText': 'mic for kids', 'matchType': 'PHRASE', 'state': 'ENABLED'}",mic for kids,PHRASE
added,226590409592551,529303857554828,460594998018453,*,,row_created,"{'adGroupId': '460594998018453', 'bid': 15.99, 'campaignId': '529303857554828', 'keywordId': '226590409592551', 'keywordText': 'ulanzi wireless lavalier microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",ulanzi wireless lavalier microphone,EXACT
added,267492052922989,206544671571201,538798012747027,*,,row_created,"{'adGroupId': '538798012747027', 'bid': 4.63, 'campaignId': '206544671571201', 'keywordId': '267492052922989', 'keywordText': 'studio monitor pair', 'matchType': 'PHRASE', 'state': 'PAUSED'}",studio monitor pair,PHRASE
added,172909190081670,371931674495691,387060877405390,*,,row_created,"{'adGroupId': '387060877405390', 'bid': 4.03, 'campaignId': '371931674495691', 'keywordId': '172909190081670', 'keywordText': 'conference speaker with mic for meetings', 'matchType': 'EXACT', 'state': 'PAUSED'}",conference speaker with mic for meetings,EXACT
added,212406044388273,300006056339128,302650124069028,*,,row_created,"{'adGroupId': '302650124069028', 'bid': 2.22, 'campaignId': '300006056339128', 'keywordId': '212406044388273', 'keywordText': 'music mixer', 'matchType': 'EXACT', 'state': 'ENABLED'}",music mixer,EXACT
added,237960209964049,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '237960209964049', 'keywordText': 'wireless microphone for youtubers', 'matchType': 'BROAD', 'state': 'ENABLED'}",wireless microphone for youtubers,BROAD
added,190971942909257,425134253588313,288665277828672,*,,row_created,"{'adGroupId': '288665277828672', 'bid': 4.5, 'campaignId': '425134253588313', 'keywordId': '190971942909257', 'keywordText': 'mic for phone', 'matchType': 'EXACT', 'state': 'ENABLED'}",mic for phone,EXACT
added,269875424308069,160944852051452,499240382753996,*,,row_created,"{'adGroupId': '499240382753996', 'campaignId': '160944852051452', 'keywordId': '269875424308069', 'keywordText': 'usb studio microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",usb studio microphone,EXACT
added,217103963050364,283664746620936,320369080484539,*,,row_created,"{'adGroupId': '320369080484539', 'bid': 15.99, 'campaignId': '283664746620936', 'keywordId': '217103963050364', 'keywordText': 'boya wireless mic for youtubers', 'matchType': 'BROAD', 'state': 'PAUSED'}",boya wireless mic for youtubers,BROAD
added,159167821569295,419303584011497,434593961717471,*,,row_created,"{'adGroupId': '434593961717471', 'bid': 7.33, 'campaignId': '419303584011497', 'keywordId': '159167821569295', 'keywordText': 'best speaker with mic for computer meetings', 'matchType': 'EXACT', 'state': 'ENABLED'}",best speaker with mic for computer meetings,EXACT
added,123545126662203,373181895201254,413593800713414,*,,row_created,"{'adGroupId': '413593800713414', 'bid': 4.12, 'campaignId': '373181895201254', 'keywordId': '123545126662203', 'keywordText': 'rode play and plug condenser mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",rode play and plug condenser mic,BROAD
added,33346599183219,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 19.99, 'campaignId': '338779249991076', 'keywordId': '33346599183219', 'keywordText': 'wireless mics boya under 1000', 'matchType': 'EXACT', 'state': 'PAUSED'}",wireless mics boya under 1000,EXACT
added,251038548937084,406275714829941,467460618436421,*,,row_created,"{'adGroupId': '467460618436421', 'bid': 6.86, 'campaignId': '406275714829941', 'keywordId': '251038548937084', 'keywordText': 'mic for streaming', 'matchType': 'BROAD', 'state': 'ENABLED'}",mic for streaming,BROAD
added,222045033833547,309250355185998,421345420320240,*,,row_created,"{'adGroupId': '421345420320240', 'bid': 9.13, 'campaignId': '309250355185998', 'keywordId': '222045033833547', 'keywordText': 'audio array microphone condenser', 'matchType': 'EXACT', 'state': 'PAUSED'}",audio array microphone condenser,EXACT
added,34448836016884,542247153793925,501559676499788,*,,row_created,"{'adGroupId': '501559676499788', 'bid': 7.65, 'campaignId': '542247153793925', 'keywordId': '34448836016884', 'keywordText': 'boya vlogging kit', 'matchType': 'BROAD', 'state': 'ENABLED'}",boya vlogging kit,BROAD
added,60068925387557,419303584011497,562738914676728,*,,row_created,"{'adGroupId': '562738914676728', 'bid': 6.55, 'campaignId': '419303584011497', 'keywordId': '60068925387557', 'keywordText': 'noise cancelling speakerphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",noise cancelling speakerphone,EXACT
added,159666006930783,163941082534793,300485395906669,*,,row_created,"{'adGroupId': '300485395906669', 'bid': 5.0, 'campaignId': '163941082534793', 'keywordId': '159666006930783', 'keywordText': 'shure mic', 'matchType': 'BROAD', 'state': 'PAUSED'}",shure mic,BROAD
added,13432987473735,491570927761479,373620806457775,*,,row_created,"{'adGroupId': '373620806457775', 'bid': 15.99, 'campaignId': '491570927761479', 'keywordId': '13432987473735', 'keywordText': 'usd condenser mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}",usd condenser mic,PHRASE
added,136222253970614,358635546029429,364944003090291,*,,row_created,"{'adGroupId': '364944003090291', 'bid': 5.45, 'campaignId': '358635546029429', 'keywordId': '136222253970614', 'keywordText': 'blue snowball mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",blue snowball mic,EXACT
added,105037360148651,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 2.47, 'campaignId': '338779249991076', 'keywordId': '105037360148651', 'keywordText': 'type c wireless mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",type c wireless mic,EXACT
added,243232022936142,352199318810743,287868737688708,*,,row_created,"{'adGroupId': '287868737688708', 'campaignId': '352199318810743', 'keywordId': '243232022936142', 'keywordText': 'audio array mike', 'matchType': 'EXACT', 'state': 'ENABLED'}",audio array mike,EXACT
added,76756290488399,395905278200945,472919518068478,*,,row_created,"{'adGroupId': '472919518068478', 'campaignId': '395905278200945', 'keywordId': '76756290488399', 'keywordText': 'maono boom arm microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",maono boom arm microphone,EXACT
added,100348144160319,17492530170828,155658855915313,*,,row_created,"{'adGroupId': '155658855915313', 'bid': 3.0, 'campaignId': '17492530170828', 'keywordId': '100348144160319', 'keywordText': 'boom arm mic stand', 'matchType': 'BROAD', 'state': 'ENABLED'}",boom arm mic stand,BROAD
added,275007259484096,439692108042977,337763106435316,*,,row_created,"{'adGroupId': '337763106435316', 'campaignId': '439692108042977', 'keywordId': '275007259484096', 'keywordText': 'music gallery pop filter', 'matchType': 'BROAD', 'state': 'ENABLED'}",music gallery pop filter,BROAD
added,223059891374217,491570927761479,373620806457775,*,,row_created,"{'adGroupId': '373620806457775', 'bid': 2.13, 'campaignId': '491570927761479', 'keywordId': '223059891374217', 'keywordText': 'usb microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}",usb microphone,BROAD
added,120491649793076,48719241450319,513073209889780,*,,row_created,"{'adGroupId': '513073209889780', 'bid': 5.0, 'campaignId': '48719241450319', 'keywordId': '120491649793076', 'keywordText': 'mike with speaker', 'matchType': 'EXACT', 'state': 'ENABLED'}",mike with speaker,EXACT
