kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_prev
removed,268923139065362,337670571549125,519295867511175,*,row_existed,,"{'adGroupId': '519295867511175', 'bid': 2.47, 'campaignId': '337670571549125', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BQQTLC8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BQQTLC8'}], 'state': 'ENABLED', 'targetId': '268923139065362'}"
removed,270042527239128,368833212792592,359815589217325,*,row_existed,,"{'adGroupId': '359815589217325', 'bid': 7.8, 'campaignId': '368833212792592', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BVFN8BPZ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BVFN8BPZ'}], 'state': 'ENABLED', 'targetId': '270042527239128'}"
removed,118115213898423,469737255530516,460438635712172,*,row_existed,,"{'adGroupId': '460438635712172', 'bid': 7.12, 'campaignId': '469737255530516', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B119XZBK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B119XZBK'}], 'state': 'PAUSED', 'targetId': '118115213898423'}"
removed,171791877612834,436075571297619,383352942937874,*,row_existed,,"{'adGroupId': '383352942937874', 'bid': 8.0, 'campaignId': '436075571297619', 'expression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'expressionType': 'AUTO', 'resolvedExpression': [{'type': 'ASIN_ACCESSORY_RELATED'}], 'state': 'PAUSED', 'targetId': '171791877612834'}"
removed,218121292007602,414535288190366,418657460410427,*,row_existed,,"{'adGroupId': '418657460410427', 'bid': 6.0, 'campaignId': '414535288190366', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJ3XXF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BHWJ3XXF'}], 'state': 'ENABLED', 'targetId': '218121292007602'}"
removed,29320331399510,180519653562474,3025327472904,*,row_existed,,"{'adGroupId': '3025327472904', 'bid': 2.15, 'campaignId': '180519653562474', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08W24YDSC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08W24YDSC'}], 'state': 'ENABLED', 'targetId': '29320331399510'}"
removed,213768178722563,356638442628011,546315990906952,*,row_existed,,"{'adGroupId': '546315990906952', 'bid': 6.23, 'campaignId': '356638442628011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KS7LXQN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KS7LXQN'}], 'state': 'ENABLED', 'targetId': '213768178722563'}"
removed,208850859203605,431997022827116,445574372776093,*,row_existed,,"{'adGroupId': '445574372776093', 'bid': 5.27, 'campaignId': '431997022827116', 'expression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': '4654389031'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': 'Condenser'}], 'state': 'ENABLED', 'targetId': '208850859203605'}"
removed,223062552232736,293957031903551,474720900570999,*,row_existed,,"{'adGroupId': '474720900570999', 'bid': 6.14, 'campaignId': '293957031903551', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSH72J67'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSH72J67'}], 'state': 'ENABLED', 'targetId': '223062552232736'}"
removed,232842304670185,396831519513851,455815952940864,*,row_existed,,"{'adGroupId': '455815952940864', 'bid': 7.37, 'campaignId': '396831519513851', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GG56LM1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09GG56LM1'}], 'state': 'ENABLED', 'targetId': '232842304670185'}"
removed,268035825678299,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 1.05, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B091FJV31G'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B091FJV31G'}], 'state': 'PAUSED', 'targetId': '268035825678299'}"
removed,236160515610012,449165215650046,541748322079591,*,row_existed,,"{'adGroupId': '541748322079591', 'bid': 7.89, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BTPYCD86'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BTPYCD86'}], 'state': 'ENABLED', 'targetId': '236160515610012'}"
removed,144150212311186,443794901212515,557047113239161,*,row_existed,,"{'adGroupId': '557047113239161', 'bid': 6.28, 'campaignId': '443794901212515', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08TBQSCPT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08TBQSCPT'}], 'state': 'ENABLED', 'targetId': '144150212311186'}"
removed,55688220701575,248764226916923,128171464064648,*,row_existed,,"{'adGroupId': '128171464064648', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B1DCL7SW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0B1DCL7SW'}], 'state': 'ENABLED', 'targetId': '55688220701575'}"
removed,47954908189595,312623018601695,448954552529197,*,row_existed,,"{'adGroupId': '448954552529197', 'bid': 1.7, 'campaignId': '312623018601695', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00M9CUOKI'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00M9CUOKI'}], 'state': 'ENABLED', 'targetId': '47954908189595'}"
removed,49271471797532,484596475145275,490175454758281,*,row_existed,,"{'adGroupId': '490175454758281', 'campaignId': '484596475145275', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09J4LHT99'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09J4LHT99'}], 'state': 'ENABLED', 'targetId': '49271471797532'}"
removed,267827374762232,435972857129295,419953979100534,*,row_existed,,"{'adGroupId': '419953979100534', 'bid': 7.89, 'campaignId': '435972857129295', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CGVLW9MN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CGVLW9MN'}], 'state': 'PAUSED', 'targetId': '267827374762232'}"
removed,147112911621781,481502395507000,550610329818109,*,row_existed,,"{'adGroupId': '550610329818109', 'bid': 4.75, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09LH8PL7K'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09LH8PL7K'}], 'state': 'PAUSED', 'targetId': '147112911621781'}"
removed,163426307591049,314957492914641,422138493011596,*,row_existed,,"{'adGroupId': '422138493011596', 'bid': 5.45, 'campaignId': '314957492914641', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09241VBTP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09241VBTP'}], 'state': 'ENABLED', 'targetId': '163426307591049'}"
removed,115552745318900,48719241450319,99416741713192,*,row_existed,,"{'adGroupId': '99416741713192', 'bid': 5.0, 'campaignId': '48719241450319', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B076B8G5D8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B076B8G5D8'}], 'state': 'ENABLED', 'targetId': '115552745318900'}"
removed,105498889774270,203558880428972,308358294752680,*,row_existed,,"{'adGroupId': '308358294752680', 'bid': 8.78, 'campaignId': '203558880428972', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0G39ZHDYP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0G39ZHDYP'}], 'state': 'ENABLED', 'targetId': '105498889774270'}"
removed,55217514985388,296629085195813,505506972037464,*,row_existed,,"{'adGroupId': '505506972037464', 'bid': 7.45, 'campaignId': '296629085195813', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0992QRQ3V'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0992QRQ3V'}], 'state': 'PAUSED', 'targetId': '55217514985388'}"
removed,62834225301249,413081285395434,497375074882000,*,row_existed,,"{'adGroupId': '497375074882000', 'bid': 4.0, 'campaignId': '413081285395434', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09V12PT9H'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09V12PT9H'}], 'state': 'ENABLED', 'targetId': '62834225301249'}"
removed,235089540232042,420588504416118,555486619547164,*,row_existed,,"{'adGroupId': '555486619547164', 'bid': 3.6, 'campaignId': '420588504416118', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09V12PT9H'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09V12PT9H'}], 'state': 'PAUSED', 'targetId': '235089540232042'}"
removed,155912741432982,300791510798225,515872803020127,*,row_existed,,"{'adGroupId': '515872803020127', 'bid': 10.0, 'campaignId': '300791510798225', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B01DCG3GDQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B01DCG3GDQ'}], 'state': 'ENABLED', 'targetId': '155912741432982'}"
removed,193493568969112,484244295973764,531262902278414,*,row_existed,,"{'adGroupId': '531262902278414', 'bid': 12.66, 'campaignId': '484244295973764', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSYQ7XJW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CSYQ7XJW'}], 'state': 'PAUSED', 'targetId': '193493568969112'}"
removed,23614492687265,467799866536322,485505561302604,*,row_existed,,"{'adGroupId': '485505561302604', 'bid': 7.83, 'campaignId': '467799866536322', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KFL3SFV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KFL3SFV'}], 'state': 'ENABLED', 'targetId': '23614492687265'}"
removed,111603447504537,328786800922296,311273080670999,*,row_existed,,"{'adGroupId': '311273080670999', 'bid': 1.54, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C4FNYMSM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C4FNYMSM'}], 'state': 'PAUSED', 'targetId': '111603447504537'}"
removed,230023875470438,501740033791395,463783934958240,*,row_existed,,"{'adGroupId': '463783934958240', 'bid': 8.85, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCS5C4N8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCS5C4N8'}], 'state': 'PAUSED', 'targetId': '230023875470438'}"
removed,5503945200474,501740033791395,463783934958240,*,row_existed,,"{'adGroupId': '463783934958240', 'bid': 8.85, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCS1KV21'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CCS1KV21'}], 'state': 'PAUSED', 'targetId': '5503945200474'}"
removed,222871418687288,332586169091855,348815637218393,*,row_existed,,"{'adGroupId': '348815637218393', 'bid': 4.54, 'campaignId': '332586169091855', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B079C8XNLK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B079C8XNLK'}], 'state': 'ENABLED', 'targetId': '222871418687288'}"
removed,23213854883476,196132871279865,70797107636356,*,row_existed,,"{'adGroupId': '70797107636356', 'bid': 5.0, 'campaignId': '196132871279865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Q2FYXT4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Q2FYXT4'}], 'state': 'ENABLED', 'targetId': '23213854883476'}"
removed,175878797160263,470670590582838,440971715902513,*,row_existed,,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09FKNG6Y3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09FKNG6Y3'}], 'state': 'PAUSED', 'targetId': '175878797160263'}"
removed,251922500448596,394824091060170,375690784763914,*,row_existed,,"{'adGroupId': '375690784763914', 'bid': 15.99, 'campaignId': '394824091060170', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08Z4DZGDH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08Z4DZGDH'}], 'state': 'PAUSED', 'targetId': '251922500448596'}"
removed,60002694682113,420588504416118,555486619547164,*,row_existed,,"{'adGroupId': '555486619547164', 'bid': 2.01, 'campaignId': '420588504416118', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B34QDX7L'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B34QDX7L'}], 'state': 'PAUSED', 'targetId': '60002694682113'}"
removed,261850197111559,394824091060170,375690784763914,*,row_existed,,"{'adGroupId': '375690784763914', 'bid': 15.99, 'campaignId': '394824091060170', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B077FRFFRM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B077FRFFRM'}], 'state': 'PAUSED', 'targetId': '261850197111559'}"
removed,7775756858326,76704812097391,106710185420716,*,row_existed,,"{'adGroupId': '106710185420716', 'bid': 10.0, 'campaignId': '76704812097391', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DL5H3PWT'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DL5H3PWT'}], 'state': 'ENABLED', 'targetId': '7775756858326'}"
removed,14620880245190,484244295973764,531262902278414,*,row_existed,,"{'adGroupId': '531262902278414', 'bid': 7.18, 'campaignId': '484244295973764', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B097N3D31P'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B097N3D31P'}], 'state': 'PAUSED', 'targetId': '14620880245190'}"
removed,72476133332652,388228545428693,332257791620212,*,row_existed,,"{'adGroupId': '332257791620212', 'bid': 15.99, 'campaignId': '388228545428693', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08WGC4KB8'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08WGC4KB8'}], 'state': 'PAUSED', 'targetId': '72476133332652'}"
removed,50515315812723,502764733307442,421020046160803,*,row_existed,,"{'adGroupId': '421020046160803', 'bid': 7.15, 'campaignId': '502764733307442', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D3L9CSPN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0D3L9CSPN'}], 'state': 'ENABLED', 'targetId': '50515315812723'}"
removed,70333625964604,207615905482373,219214501180712,*,row_existed,,"{'adGroupId': '219214501180712', 'bid': 4.32, 'campaignId': '207615905482373', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08KFL3SFV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08KFL3SFV'}], 'state': 'ENABLED', 'targetId': '70333625964604'}"
removed,86211085393499,398654610697879,360637384715876,*,row_existed,,"{'adGroupId': '360637384715876', 'bid': 4.85, 'campaignId': '398654610697879', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPL3HNS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BPPL3HNS'}], 'state': 'PAUSED', 'targetId': '86211085393499'}"
removed,222879402314513,515267283829799,558752712430446,*,row_existed,,"{'adGroupId': '558752712430446', 'bid': 9.35, 'campaignId': '515267283829799', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B3X8KCVM'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B3X8KCVM'}], 'state': 'ENABLED', 'targetId': '222879402314513'}"
removed,171941485475747,424658055909442,416457623756578,*,row_existed,,"{'adGroupId': '416457623756578', 'bid': 4.52, 'campaignId': '424658055909442', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08W24YDSC'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08W24YDSC'}], 'state': 'ENABLED', 'targetId': '171941485475747'}"
removed,231329602225199,298647565216227,307769825183770,*,row_existed,,"{'adGroupId': '307769825183770', 'bid': 18.2, 'campaignId': '298647565216227', 'expression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': '1375461031'}, {'type': 'ASIN_PRICE_BETWEEN', 'value': '1499-4499'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': 'PC Microphones'}, {'type': 'ASIN_PRICE_BETWEEN', 'value': '1499-4499'}], 'state': 'ENABLED', 'targetId': '231329602225199'}"
removed,83032329665088,424344537828827,417665028439013,*,row_existed,,"{'adGroupId': '417665028439013', 'bid': 15.99, 'campaignId': '424344537828827', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00GGGQK56'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00GGGQK56'}], 'state': 'PAUSED', 'targetId': '83032329665088'}"
removed,156958778121206,248764226916923,40660713258022,*,row_existed,,"{'adGroupId': '40660713258022', 'bid': 4.0, 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07W85LZ78'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07W85LZ78'}], 'state': 'ENABLED', 'targetId': '156958778121206'}"
removed,145846114302577,248764226916923,147838485235040,*,row_existed,,"{'adGroupId': '147838485235040', 'campaignId': '248764226916923', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y1C6GDS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07Y1C6GDS'}], 'state': 'ENABLED', 'targetId': '145846114302577'}"
removed,183548700047332,516487417180372,424509655777010,*,row_existed,,"{'adGroupId': '424509655777010', 'bid': 4.01, 'campaignId': '516487417180372', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C69SQSLJ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C69SQSLJ'}], 'state': 'PAUSED', 'targetId': '183548700047332'}"
removed,55481026164772,429920467304910,370063809401163,*,row_existed,,"{'adGroupId': '370063809401163', 'bid': 4.0, 'campaignId': '429920467304910', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4JB4GQR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4JB4GQR'}], 'state': 'ENABLED', 'targetId': '55481026164772'}"
removed,191390906737734,362845181922098,364586373981840,*,row_existed,,"{'adGroupId': '364586373981840', 'bid': 19.35, 'campaignId': '362845181922098', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BWRT6JSL'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BWRT6JSL'}], 'state': 'PAUSED', 'targetId': '191390906737734'}"
removed,89798035719888,331056937605660,487911737041267,*,row_existed,,"{'adGroupId': '487911737041267', 'bid': 21.98, 'campaignId': '331056937605660', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DKHT13RD'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DKHT13RD'}], 'state': 'PAUSED', 'targetId': '89798035719888'}"
removed,98530049450619,189567640256829,173878849146769,*,row_existed,,"{'adGroupId': '173878849146769', 'bid': 6.25, 'campaignId': '189567640256829', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09FJDVFB6'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09FJDVFB6'}], 'state': 'ENABLED', 'targetId': '98530049450619'}"
